adunare cu precizie fp64,adunare cu precizie double2,adunare cu precizie fp128
1.20115230437085,1.2011523043708546287788863082823809,1.2011523043708546287788863082823809
0.612534713503248,0.6125347135032481737937359866918996,0.6125347135032481737937359866918996
0.333069833732088,0.33306983373208842724721989725367166,0.33306983373208842724721989725367166
1.30821923419009,1.30821923419008978584088254137896,1.30821923419008978584088254137896
0.828127568234357,0.8281275682343566257870293156884145,0.8281275682343566257870293156884145
0.679026846245648,0.67902684624564829674042698570701759,0.67902684624564829674042698570701759
0.781737914003331,0.78173791400333114687271063303342089,0.78173791400333114687271063303342089
1.64127126030896,1.6412712603089566476555205554177519,1.6412712603089566476555205554177519
0.88115572139826,0.88115572139826031650144955165160354,0.88115572139826031650144955165160354
1.23349649428959,1.2334964942895887407559030179982074,1.2334964942895887407559030179982074
0.950214663399191,0.9502146633991909174810075455752667,0.9502146633991909174810075455752667
1.78900889248975,1.789008892489750257581704317999538,1.789008892489750257581704317999538
0.574351517891666,0.57435151789166655200702393813116942,0.57435151789166655200702393813116942
1.11844013605521,1.1184401360552148618765500032168347,1.1184401360552148618765500032168347
1.02692511069743,1.0269251106974279230676927454624092,1.0269251106974279230676927454624092
1.29469318563238,1.294693185632378451543900155229494,1.294693185632378451543900155229494
0.421276132931238,0.42127613293123777893356418644543737,0.42127613293123777893356418644543737
1.62457828964992,1.624578289649915907588706431852188,1.624578289649915907588706431852188
0.66844128924934,0.66844128924934043123329274749266915,0.66844128924934043123329274749266915
1.01282362955797,1.0128236295579748915685058818780817,1.0128236295579748915685058818780817
1.51571323220709,1.5157132322070890895204797743645031,1.5157132322070890895204797743645031
0.896439995633568,0.89643999563356802084967966948170215,0.89643999563356802084967966948170215
1.29620661684428,1.2962066168442837321705951580952387,1.2962066168442837321705951580952387
1.0814424744548,1.0814424744548029044821646493801381,1.0814424744548029044821646493801381
1.27034107033408,1.270341070334080058046311023645103,1.270341070334080058046311023645103
1.27147452784634,1.2714745278463404631885680373670766,1.2714745278463404631885680373670766
0.85973335219837,0.85973335219836966025752644782187417,0.85973335219836966025752644782187417
1.47093986133007,1.4709398613300687097549257487116847,1.4709398613300687097549257487116847
0.93908635258913,0.93908635258913036869543589091335889,0.93908635258913036869543589091335889
0.448651186577607,0.4486511865776070528966101846890524,0.4486511865776070528966101846890524
1.0698108299038,1.0698108299037974444622989267372759,1.0698108299037974444622989267372759
1.27687644652099,1.2768764465209919700683371956984047,1.2768764465209919700683371956984047
1.21166807171283,1.2116680717128334165977321390528232,1.2116680717128334165977321390528232
1.07844218511929,1.0784421851192921293360882373235654,1.0784421851192921293360882373235654
1.65747258208739,1.6574725820873872361715939405257814,1.6574725820873872361715939405257814
1.33245909223384,1.332459092233844177854962254059501,1.332459092233844177854962254059501
1.73529635023071,1.7352963502307106047339857468614355,1.7352963502307106047339857468614355
1.49237389875332,1.4923738987533190503143032401567325,1.4923738987533190503143032401567325
1.17580002482248,1.1758000248224799166862908350594807,1.1758000248224799166862908350594807
1.09052448500612,1.0905244850061153183418127810000442,1.0905244850061153183418127810000442
0.971196709909852,0.97119670990985151881602632784051821,0.97119670990985151881602632784051821
0.884739443286913,0.88473944328691256355767791319522075,0.88473944328691256355767791319522075
0.721605668333765,0.72160566833376516004960876671248116,0.72160566833376516004960876671248116
0.567687119146183,0.5676871191461830556956869031637325,0.5676871191461830556956869031637325
0.807694477290443,0.80769447729044274719711893339990638,0.80769447729044274719711893339990638
0.79325401084442,0.79325401084441982124673131693270989,0.79325401084441982124673131693270989
0.9403751326453,0.94037513264530003809227309830021113,0.94037513264530003809227309830021113
1.4357911881978,1.435791188197798273762373355566524,1.435791188197798273762373355566524
0.739859948873112,0.73985994887311240519878197119396646,0.73985994887311240519878197119396646
1.51498743534468,1.5149874353446778352250134958012495,1.5149874353446778352250134958012495
1.2573265618137,1.257326561813698950764717210404342,1.257326561813698950764717210404342
1.12409849337188,1.124098493371884555092066193537903,1.124098493371884555092066193537903
1.37352726082592,1.3735272608259153637177973905636463,1.3735272608259153637177973905636463
0.422005341049106,0.42200534104910639165986196985613788,0.42200534104910639165986196985613788
1.71878954472585,1.7187895447258505488008495376561768,1.7187895447258505488008495376561768
1.2976529702704,1.2976529702703983870648585252638441,1.2976529702703983870648585252638441
0.949684694733438,0.94968469473343786191321669321041554,0.94968469473343786191321669321041554
1.49869569577147,1.4986956957714689941951746732229367,1.4986956957714689941951746732229367
0.938932885106763,0.93893288510676287117462379683274776,0.93893288510676287117462379683274776
1.12259665850811,1.1225966585081099124998615934600821,1.1225966585081099124998615934600821
1.24203830987044,1.2420383098704352864416478041675873,1.2420383098704352864416478041675873
1.1643787623345,1.1643787623344973303218807814118918,1.1643787623344973303218807814118918
0.432225033046584,0.43222503304658360656631543861294631,0.43222503304658360656631543861294631
1.36294108261812,1.3629410826181213023389204863633495,1.3629410826181213023389204863633495
1.15212322629798,1.1521232262979798077751070195517968,1.1521232262979798077751070195517968
1.23162392084574,1.2316239208457444576083616993855685,1.2316239208457444576083616993855685
1.18649026373938,1.1864902637393813789046248530212324,1.1864902637393813789046248530212324
1.13009218999605,1.1300921899960481575853066260606283,1.1300921899960481575853066260606283
0.671581184874693,0.67158118487469256607802492453629384,0.67158118487469256607802492453629384
0.773486476877383,0.77348647687738278366786914830299793,0.77348647687738278366786914830299793
0.734035216089052,0.73403521608905175632742157176835462,0.73403521608905175632742157176835462
1.22598589933582,1.2259858993358211387558753813209478,1.2259858993358211387558753813209478
1.34212986264687,1.3421298626468668446776177916035522,1.3421298626468668446776177916035522
0.831578594191616,0.83157859419161583858226549637038261,0.83157859419161583858226549637038261
1.24059129016734,1.240591290167335103422630027125706,1.240591290167335103422630027125706
0.998919081033985,0.9989190810339845238985390096786432,0.9989190810339845238985390096786432
0.628684923639084,0.62868492363908426434626619538903469,0.62868492363908426434626619538903469
1.76546896186983,1.7654689618698287123521595276542939,1.7654689618698287123521595276542939
0.577357945279605,0.57735794527960543343070298760721926,0.57735794527960543343070298760721926
1.42417270917433,1.4241727091743261457423841420677491,1.4241727091743261457423841420677491
0.957993026952583,0.95799302695258312101422859541344224,0.95799302695258312101422859541344224
1.30854450169445,1.3085445016944531326785750025010202,1.3085445016944531326785750025010202
1.10997565806537,1.1099756580653680204662236974400003,1.1099756580653680204662236974400003
0.481892046494862,0.48189204649486244713685323404206429,0.48189204649486244713685323404206429
1.27887242020937,1.2788724202093748605335576939978637,1.2788724202093748605335576939978637
0.630561051699987,0.63056105169998688531052266625920311,0.63056105169998688531052266625920311
1.15946764050307,1.1594676405030682753150017560983542,1.1594676405030682753150017560983542
1.19378283016195,1.1937828301619527460175618216453586,1.1937828301619527460175618216453586
0.436019768071156,0.43601976807115583323337659749086015,0.43601976807115583323337659749086015
0.715870862759964,0.71587086275996358875062242077547126,0.71587086275996358875062242077547126
0.963180038176892,0.96318003817689212819885824501398019,0.96318003817689212819885824501398019
1.71096818544465,1.7109681854446479043474482750752941,1.7109681854446479043474482750752941
1.80315482679996,1.8031548267999611967482564978126902,1.8031548267999611967482564978126902
0.885262133290632,0.88526213329063174750643838706309907,0.88526213329063174750643838706309907
1.44310803801971,1.4431080380197057744240396459645126,1.4431080380197057744240396459645126
1.20612160287536,1.2061216028753551920971176514285617,1.2061216028753551920971176514285617
0.564642325070748,0.56464232507074835210048036060470622,0.56464232507074835210048036060470622
1.81069430039152,1.8106943003915201284570457573863678,1.8106943003915201284570457573863678
0.963618493540044,0.96361849354004401602136198334846995,0.96361849354004401602136198334846995
1.8374162903782,1.8374162903781963152027856267523021,1.8374162903781963152027856267523021
1.05328673286707,1.053286732867074970698695324244909,1.053286732867074970698695324244909
1.66871284066242,1.6687128406624219811860143636295106,1.6687128406624219811860143636295106
0.393024848116523,0.3930248481165235230339050076509011,0.3930248481165235230339050076509011
1.66453122652918,1.6645312265291831721469861804507673,1.6645312265291831721469861804507673
1.29005823896226,1.290058238962259684612376986478921,1.290058238962259684612376986478921
1.85499775252839,1.8549977525283859458582469414977822,1.8549977525283859458582469414977822
1.07491541516423,1.0749154151642321686210834741359577,1.0749154151642321686210834741359577
1.37251326054606,1.3725132605460553802956269464630168,1.3725132605460553802956269464630168
1.39662857066102,1.3966285706610245265224534705339465,1.3966285706610245265224534705339465
0.849664790616755,0.84966479061675533046571473505537142,0.84966479061675533046571473505537142
0.971100229914634,0.97110022991463407215917413850547746,0.97110022991463407215917413850547746
1.00630243638768,1.0063024363876825750807597614766564,1.0063024363876825750807597614766564
1.24916647865468,1.2491664786546790022470077019534074,1.2491664786546790022470077019534074
0.936938022034751,0.93693802203475085033090863362303935,0.93693802203475085033090863362303935
0.507018018302426,0.50701801830242586299757334700188949,0.50701801830242586299757334700188949
1.89896690993166,1.8989669099316609512939635351358447,1.8989669099316609512939635351358447
1.26164455618902,1.2616445561890170523611232056282461,1.2616445561890170523611232056282461
1.09246426905961,1.0924642690596089167343052395153791,1.0924642690596089167343052395153791
1.0083878078136,1.0083878078135984912577782779408153,1.0083878078135984912577782779408153
1.10151801196126,1.1015180119612574816123640175646869,1.1015180119612574816123640175646869
0.89541584599117,0.89541584599116963438802940800087526,0.89541584599116963438802940800087526
0.832412458410654,0.83241245841065433785921356957260286,0.83241245841065433785921356957260286
1.26364624390144,1.2636462439014445324758639799256343,1.2636462439014445324758639799256343
0.730903954490434,0.73090395449043366049579617538256571,0.73090395449043366049579617538256571
0.740941302608423,0.74094130260842266944010248153063003,0.74094130260842266944010248153063003
0.920949024109075,0.9209490241090748652297293119772803,0.9209490241090748652297293119772803
0.922042745760446,0.92204274576044586986256490490632132,0.92204274576044586986256490490632132
0.741404760410945,0.74140476041094466319592015679518227,0.74140476041094466319592015679518227
1.28482049720201,1.2848204972020070835370120221341494,1.2848204972020070835370120221341494
1.59919404242193,1.5991940424219267535832500470860396,1.5991940424219267535832500470860396
0.477157624956288,0.47715762495628805117675597102788743,0.47715762495628805117675597102788743
1.3083816155022,1.3083816155021961158411158976377919,1.3083816155021961158411158976377919
0.611599757989327,0.61159975798932691981590892282838468,0.61159975798932691981590892282838468
1.23933209436293,1.2393320943629324570878225131309591,1.2393320943629324570878225131309591
1.32458406312258,1.3245840631225790362535121857945342,1.3245840631225790362535121857945342
1.6377602063955,1.6377602063955003508510799292707816,1.6377602063955003508510799292707816
1.14056023558028,1.1405602355802834102505016744544264,1.1405602355802834102505016744544264
0.721571789961221,0.72157178996122084413400443736463785,0.72157178996122084413400443736463785
0.867660783803937,0.86766078380393740765441634721355513,0.86766078380393740765441634721355513
1.31970307755345,1.3197030775534470681265020175487734,1.3197030775534470681265020175487734
1.79620843213483,1.7962084321348256166217538520868402,1.7962084321348256166217538520868402
1.41672127453682,1.4167212745368205073503986568539403,1.4167212745368205073503986568539403
1.8436575176183,1.8436575176183032098720104841049761,1.8436575176183032098720104841049761
1.58917433364548,1.5891743336454776658328569283185061,1.5891743336454776658328569283185061
1.12191834116387,1.1219183411638727898562706286611501,1.1219183411638727898562706286611501
1.3165381660372,1.3165381660371996419556239743542392,1.3165381660371996419556239743542392
1.74057592808235,1.740575928082345291691979127790546,1.740575928082345291691979127790546
1.18181398494328,1.1818139849432812704677075998915825,1.1818139849432812704677075998915825
0.878204136755783,0.87820413675578282153288967037951807,0.87820413675578282153288967037951807
1.32006771057637,1.3200677105763660712511864403495565,1.3200677105763660712511864403495565
1.37963858470577,1.3796385847057744955534985820122529,1.3796385847057744955534985820122529
1.10770220478549,1.1077022047854870878680344503663946,1.1077022047854870878680344503663946
1.07506649389697,1.0750664938969722861372702027438208,1.0750664938969722861372702027438208
1.28891542822803,1.288915428228029624868611335841706,1.288915428228029624868611335841706
1.80562186245735,1.8056218624573520115106362027290743,1.8056218624573520115106362027290743
0.451620687279688,0.45162068727968809889183887662511552,0.45162068727968809889183887662511552
1.00981226973363,1.0098122697336338049467485689092427,1.0098122697336338049467485689092427
1.11011037422445,1.1101103742244483596479653897404205,1.1101103742244483596479653897404205
0.972127329559227,0.97212732955922653843572334153577685,0.97212732955922653843572334153577685
1.00179280316026,1.0017928031602597593874293124827091,1.0017928031602597593874293124827091
0.914650561573083,0.91465056157308322060117689034086652,0.91465056157308322060117689034086652
0.680027003949517,0.68002700394951726137193759313959163,0.68002700394951726137193759313959163
1.44591260080301,1.4459126008030147580996072065318003,1.4459126008030147580996072065318003
1.27739257612906,1.2773925761290622071797429271100555,1.2773925761290622071797429271100555
0.699836050432128,0.69983605043212757101933618741895771,0.69983605043212757101933618741895771
0.972158819368249,0.97215881936824929954177321178576676,0.97215881936824929954177321178576676
0.910368049596285,0.91036804959628481181965753421536647,0.91036804959628481181965753421536647
1.21095429356033,1.2109542935603275770617415219021495,1.2109542935603275770617415219021495
0.870661834722452,0.87066183472245173291526043612975627,0.87066183472245173291526043612975627
1.36565890470489,1.3656589047048878216017442355223466,1.3656589047048878216017442355223466
0.712184493873634,0.71218449387363438884968047659640433,0.71218449387363438884968047659640433
1.53111916149905,1.5311191614990524723083353819674812,1.5311191614990524723083353819674812
0.941933353704462,0.94193335370446176768588486538646976,0.94193335370446176768588486538646976
1.03986460478336,1.0398646047833581818053971801418811,1.0398646047833581818053971801418811
1.06873571413683,1.0687357141368288848681800118356477,1.0687357141368288848681800118356477
1.22881955060215,1.2288195506021496461457331861311104,1.2288195506021496461457331861311104
0.681332314860682,0.68133231486068163151870180627156515,0.68133231486068163151870180627156515
1.4324667456428,1.4324667456427954137510027976532001,1.4324667456427954137510027976532001
0.863507901747304,0.86350790174730446269180106355634052,0.86350790174730446269180106355634052
0.487399743299775,0.48739974329977511779965482219267869,0.48739974329977511779965482219267869
0.866272245117627,0.86627224511762662695346648433769587,0.86627224511762662695346648433769587
1.02978125894814,1.0297812589481399880853018657944631,1.0297812589481399880853018657944631
0.934092720024056,0.93409272002405550894277297402368276,0.93409272002405550894277297402368276
0.599038870002324,0.59903887000232447501701926739769988,0.59903887000232447501701926739769988
1.479642753084,1.4796427530839975084120396786602214,1.4796427530839975084120396786602214
1.12587700636731,1.1258770063673120276348527113441378,1.1258770063673120276348527113441378
1.26696233565033,1.2669623356503324496102891316695604,1.2669623356503324496102891316695604
1.32286949678453,1.3228694967845306962317408761009574,1.3228694967845306962317408761009574
0.980674168425924,0.9806741684259239200116553547559306,0.9806741684259239200116553547559306
1.26756096821915,1.2675609682191506522030977066606283,1.2675609682191506522030977066606283
0.753636681004134,0.75363668100413400141590614111919422,0.75363668100413400141590614111919422
1.73709071973192,1.7370907197319245263145148783223704,1.7370907197319245263145148783223704
0.609200974206676,0.60920097420667546073147491370036732,0.60920097420667546073147491370036732
1.06907171366155,1.0690717136615518756403986344594159,1.0690717136615518756403986344594159
0.872795098291804,0.87279509829180412783244946695049293,0.87279509829180412783244946695049293
1.81356681241813,1.8135668124181268945349643217923585,1.8135668124181268945349643217923585
0.897052721179103,0.897052721179103063064985690289177,0.897052721179103063064985690289177
1.50449234753352,1.5044923475335173490563533960084897,1.5044923475335173490563533960084897
1.21928453565051,1.2192845356505050968820569323725067,1.2192845356505050968820569323725067
0.41657000220478,0.41657000220478013208236234277137555,0.41657000220478013208236234277137555
0.807374587223486,0.80737458722348637296661877371661831,0.80737458722348637296661877371661831
1.45010616484235,1.4501061648423471117652638895378914,1.4501061648423471117652638895378914
1.09028419402123,1.0902841940212327220827148721582489,1.0902841940212327220827148721582489
0.389324967258496,0.3893249672584964404808971494276193,0.3893249672584964404808971494276193
0.963667517162074,0.96366751716207360578536622597312089,0.96366751716207360578536622597312089
0.536043617477409,0.53604361747740852939259070808475371,0.53604361747740852939259070808475371
0.597085942736921,0.59708594273692106035866800084477291,0.59708594273692106035866800084477291
0.932663559543477,0.93266355954347701651130364552955143,0.93266355954347701651130364552955143
1.33279661939895,1.3327966193989513321582762728212401,1.3327966193989513321582762728212401
1.35360049870299,1.353600498702989374244509690470295,1.353600498702989374244509690470295
1.47176729211596,1.4717672921159589138895285032049287,1.4717672921159589138895285032049287
1.33059975684203,1.3305997568420292465063425879634451,1.3305997568420292465063425879634451
0.877240520726405,0.87724052072640534838399162254063413,0.87724052072640534838399162254063413
0.567478624032409,0.56747862403240903472756428982393118,0.56747862403240903472756428982393118
1.20427185259811,1.2042718525981077615227832211530767,1.2042718525981077615227832211530767
1.07012720670729,1.0701272067072893356964868871727958,1.0701272067072893356964868871727958
1.63780087561864,1.6378008756186367422813532357395161,1.6378008756186367422813532357395161
1.47552608494239,1.4755260849423926794443673315981869,1.4755260849423926794443673315981869
1.27386741936449,1.2738674193644884402587535987549927,1.2738674193644884402587535987549927
1.47616620083004,1.4761662008300365789281727302295621,1.4761662008300365789281727302295621
0.502618725386139,0.50261872538613872052337683271616697,0.50261872538613872052337683271616697
0.445563711055634,0.44556371105563405410343591483979253,0.44556371105563405410343591483979253
1.14861036206303,1.1486103620630333521646093686285894,1.1486103620630333521646093686285894
1.69579997464498,1.6957999746449810007931091604405083,1.6957999746449810007931091604405083
0.746371827943589,0.74637182794358888915375871420110343,0.74637182794358888915375871420110343
1.74104567287331,1.7410456728733144649012842819502112,1.7410456728733144649012842819502112
0.561482899118302,0.56148289911830234766298985960020218,0.56148289911830234766298985960020218
1.19425257030528,1.1942525703052770946754890246666037,1.1942525703052770946754890246666037
1.04937317217071,1.0493731721707081350203338843130041,1.0493731721707081350203338843130041
1.00891783733098,1.0089178373309824893189201588938886,1.0089178373309824893189201588938886
0.796171636436595,0.79617163643659538685426468873629346,0.79617163643659538685426468873629346
0.634529631855183,0.6345296318551829628518134995829314,0.6345296318551829628518134995829314
1.16055740969668,1.1605574096966845831779835407360224,1.1605574096966845831779835407360224
0.670199342375741,0.6701993423757410528462941101679462,0.6701993423757410528462941101679462
0.967399987357141,0.96739998735714045896560975279498962,0.96739998735714045896560975279498962
1.08009983044432,1.0800998304443238939853699775994755,1.0800998304443238939853699775994755
1.54423384160915,1.5442338416091503372484794454067014,1.5442338416091503372484794454067014
1.10664695227948,1.1066469522794807889276569312642096,1.1066469522794807889276569312642096
0.555389121119067,0.55538912111906706126074340090781334,0.55538912111906706126074340090781334
1.46260753172134,1.4626075317213396154158999706851318,1.4626075317213396154158999706851318
1.2003965173756,1.2003965173755998252502763534721453,1.2003965173755998252502763534721453
1.36230190705618,1.3623019070561788179674067578162067,1.3623019070561788179674067578162067
0.883708265319917,0.88370826531991730767856552120065317,0.88370826531991730767856552120065317
1.23884718574003,1.2388471857400323306030998082860606,1.2388471857400323306030998082860606
0.921746787006385,0.92174678700638484896145996572158765,0.92174678700638484896145996572158765
1.14892891780136,1.148928917801357862948918864276493,1.148928917801357862948918864276493
0.73118550378051,0.73118550378051005989021859932108782,0.73118550378051005989021859932108782
1.10652240564312,1.1065224056431192389826634325800114,1.1065224056431192389826634325800114
0.730879283763219,0.73087928376321906198676003896252951,0.73087928376321906198676003896252951
1.30073537416357,1.3007353741635735433490594914474059,1.3007353741635735433490594914474059
1.66647507688283,1.6664750768828328064685706522141118,1.6664750768828328064685706522141118
1.06001105437315,1.0600110543731480206020023615565151,1.0600110543731480206020023615565151
1.14242215847728,1.1424221584772840110133529378799722,1.1424221584772840110133529378799722
0.91500147479002,0.91500147479001975314716332832176704,0.91500147479001975314716332832176704
0.974029723121891,0.97402972312189059489462295005068881,0.97402972312189059489462295005068881
0.691928089259334,0.69192808925933407815378473060263786,0.69192808925933407815378473060263786
0.53843458538837,0.53843458538837030147305995342321694,0.53843458538837030147305995342321694
1.01857223136077,1.0185722313607721289940855058375746,1.0185722313607721289940855058375746
0.586440564383687,0.58644056438368696859697593026794493,0.58644056438368696859697593026794493
1.2378199010208,1.2378199010208036368041462083056103,1.2378199010208036368041462083056103
1.19523035166772,1.1952303516677237338328154692135286,1.1952303516677237338328154692135286
1.18689121157278,1.1868912115727819900357076221553143,1.1868912115727819900357076221553143
1.6642177111734,1.6642177111733975625185166791197844,1.6642177111733975625185166791197844
1.2159387666603,1.2159387666602995414777410587703343,1.2159387666602995414777410587703343
0.83320057869864,0.8332005786986399903382150000652473,0.8332005786986399903382150000652473
1.84386140740391,1.8438614074039058055021200743794907,1.8438614074039058055021200743794907
1.45362404776212,1.4536240477621165112509515893179923,1.4536240477621165112509515893179923
1.11182955720603,1.1118295572060266085401281088707037,1.1118295572060266085401281088707037
1.04748799842611,1.0474879984261147303215011561405845,1.0474879984261147303215011561405845
1.52888464984368,1.5288846498436794441033725888701156,1.5288846498436794441033725888701156
0.954914557296151,0.95491455729615154490730333236570004,0.95491455729615154490730333236570004
1.83508701878192,1.8350870187819192658196243428392336,1.8350870187819192658196243428392336
1.52514513139736,1.5251451313973568568727046113053802,1.5251451313973568568727046113053802
0.743412960550632,0.74341296055063216252634106240293477,0.74341296055063216252634106240293477
1.05509734307202,1.0550973430720202439481170131330146,1.0550973430720202439481170131330146
0.881742041485731,0.88174204148573054329318665622849949,0.88174204148573054329318665622849949
1.06979758656566,1.0697975865656648153390051447786391,1.0697975865656648153390051447786391
0.951591889934628,0.95159188993462801020584151956427377,0.95159188993462801020584151956427377
1.38245376856517,1.382453768565166885018413722718833,1.382453768565166885018413722718833
0.431115781812453,0.43111578181245291396805896511068568,0.43111578181245291396805896511068568
1.64084600793922,1.6408460079392191977021298043837305,1.6408460079392191977021298043837305
1.08690876497725,1.0869087649772521952939996481291018,1.0869087649772521952939996481291018
1.8505302465898,1.8505302465897974784070356690790504,1.8505302465897974784070356690790504
1.61129535488672,1.6112953548867225972429650937556289,1.6112953548867225972429650937556289
1.49654047292482,1.4965404729248165116572977240139153,1.4965404729248165116572977240139153
1.64230750969128,1.6423075096912839176965803744678851,1.6423075096912839176965803744678851
1.05358629388984,1.0535862938898446355961979747917212,1.0535862938898446355961979747917212
0.85171037541177,0.85171037541176972118783794485352701,0.85171037541176972118783794485352701
0.992725918550826,0.99272591855082603640170191283687018,0.99272591855082603640170191283687018
1.06030817437003,1.0603081743700284444997805621824227,1.0603081743700284444997805621824227
1.34100646793931,1.3410064679393125519624163644039072,1.3410064679393125519624163644039072
1.57322763906313,1.5732276390631299012312638296862133,1.5732276390631299012312638296862133
1.65129368814656,1.6512936881465568594862247664423194,1.6512936881465568594862247664423194
1.76252386172992,1.7625238617299202603661001376167405,1.7625238617299202603661001376167405
0.527577115886527,0.52757711588652672629606854570738506,0.52757711588652672629606854570738506
0.690436854637116,0.69043685463711601535408135532634333,0.69043685463711601535408135532634333
0.747429789549347,0.74742978954934741198101733061776031,0.74742978954934741198101733061776031
1.68704209593778,1.6870420959377780967258786404272541,1.6870420959377780967258786404272541
0.470083942780083,0.47008394278008285016579037574047106,0.47008394278008285016579037574047106
0.926443320425664,0.92644332042566390761351158289471641,0.92644332042566390761351158289471641
1.34819615608046,1.3481961560804592847873095706745517,1.3481961560804592847873095706745517
0.64939992285278,0.64939992285277962913436766712038661,0.64939992285277962913436766712038661
0.973043384628814,0.97304338462881412308291828594519757,0.97304338462881412308291828594519757
0.662695426313671,0.66269542631367062135439027770189568,0.66269542631367062135439027770189568
0.689880879191619,0.68988087919161855676719596885959618,0.68988087919161855676719596885959618
1.31824414863121,1.3182441486312105327627364204090554,1.3182441486312105327627364204090554
1.13726299546764,1.1372629954676357622034288397117052,1.1372629954676357622034288397117052
1.62181374312856,1.6218137431285627458876774653617758,1.6218137431285627458876774653617758
1.27874849930492,1.2787484993049210713067509459506255,1.2787484993049210713067509459506255
1.05079455487537,1.05079455487537146152199341031519,1.05079455487537146152199341031519
1.10175452787669,1.1017545278766927574487510810286039,1.1017545278766927574487510810286039
1.36800618100569,1.3680061810056853843775570567231625,1.3680061810056853843775570567231625
1.11027366974731,1.110273669747307567767791169899283,1.110273669747307567767791169899283
1.1242200327623,1.1242200327622982741759827263194893,1.1242200327622982741759827263194893
0.875709407483892,0.87570940748389158869713355670683086,0.87570940748389158869713355670683086
0.690665704962731,0.69066570496273102519602105076046428,0.69066570496273102519602105076046428
1.00619215829686,1.0061921582968551547310198657214642,1.0061921582968551547310198657214642
1.31827018974858,1.318270189748575571542232864885591,1.318270189748575571542232864885591
1.57302928417194,1.5730292841719376584208589520130772,1.5730292841719376584208589520130772
0.80280070850684,0.80280070850683993288754436434828676,0.80280070850683993288754436434828676
1.3069568838996,1.3069568838995966331140152760781348,1.3069568838995966331140152760781348
0.939114606131473,0.93911460613147274001377695640258025,0.93911460613147274001377695640258025
1.67101334652341,1.6710133465234123795184473237895872,1.6710133465234123795184473237895872
0.923954045630176,0.92395404563017557997284256998682395,0.92395404563017557997284256998682395
0.6158290503264,0.61582905032640039566516065860923845,0.61582905032640039566516065860923845
1.12583175156221,1.1258317515622116022910859101102687,1.1258317515622116022910859101102687
1.40273835940383,1.4027383594038261849235027511895169,1.4027383594038261849235027511895169
1.05457855106107,1.0545785510610743429538160853553563,1.0545785510610743429538160853553563
1.3967293405874,1.3967293405874022793611288761894684,1.3967293405874022793611288761894684
1.3211304468373,1.3211304468372969678213735278404783,1.3211304468372969678213735278404783
1.11659703954743,1.1165970395474300869143036152308923,1.1165970395474300869143036152308923
1.2813071686239,1.2813071686238985957828617756604217,1.2813071686238985957828617756604217
1.00144379954563,1.0014437995456334645760776425049698,1.0014437995456334645760776425049698
0.785574044852277,0.785574044852276498485110778347007,0.785574044852276498485110778347007
0.453227412728424,0.4532274127284244003011082213561167,0.4532274127284244003011082213561167
