scadere cu precizie fp64,scadere cu precizie double2,scadere cu precizie fp128
0.0974258135569971,0.097425813556997087339084373525111005,0.097425813556997087339084373525111005
0.313304693636185,0.31330469363618507205870855614193715,0.31330469363618507205870855614193715
0.121479714490122,0.12147971449012207045825562090612948,0.12147971449012207045825562090612948
-0.190235485130211,-0.19023548513021124040101028640492586,-0.19023548513021124040101028640492586
-0.363660464088574,-0.36366046408857399807601495922426693,-0.36366046408857399807601495922426693
-0.64331665181408,-0.64331665181407962639248410141590284,-0.64331665181407962639248410141590284
-0.291166677435462,-0.29116667743546176261304481158731505,-0.29116667743546176261304481158731505
-0.364758524502221,-0.36475852450222093215081997641391354,-0.36475852450222093215081997641391354
0.196262084038381,0.1962620840383813014540237418259494,0.1962620840383813014540237418259494
0.487977946849292,0.48797794684929240993653820623876527,0.48797794684929240993653820623876527
0.362334803384905,0.36233480338490531291739671360119246,0.36233480338490531291739671360119246
-0.55457987025402,-0.55457987025401989100714672531466931,-0.55457987025401989100714672531466931
0.187421907380673,0.18742190738067332489436012110672891,0.18742190738067332489436012110672891
0.457710575656618,0.45771057565661776855847620026906952,0.45771057565661776855847620026906952
-0.0315118594053998,-0.031511859405399800238001262187026441,-0.031511859405399800238001262187026441
-0.142920571739083,-0.14292057173908268019602019194280729,-0.14292057173908268019602019194280729
0.206502771387095,0.20650277138709516311365632645902224,0.20650277138709516311365632645902224
-0.8007942685311,-0.8007942685311001396186725287407171,-0.8007942685311001396186725287407171
-0.199412234489467,-0.19941223448946715501861604025179986,-0.19941223448946715501861604025179986
-0.605439936465498,-0.60543993646549798537392916841781698,-0.60543993646549798537392916841781698
0.670620937421114,0.67062093742111417160600694842287339,0.67062093742111417160600694842287339
-0.44454215158039,-0.44454215158039012134594258895958774,-0.44454215158039012134594258895958774
-0.648603410614431,-0.64860341061443135823871841694199247,-0.64860341061443135823871841694199247
-0.0150859267293225,-0.015085926729322518546894116298062727,-0.015085926729322518546894116298062727
0.492692227699124,0.49269222769912374149114953070238698,0.49269222769912374149114953070238698
0.00220232026616207,0.0022023202661620722153656970476731658,0.0022023202661620722153656970476731658
-0.497614673898049,-0.49761467389804880934178754614549689,-0.49761467389804880934178754614549689
-0.393588525098016,-0.39358852509801589558691148340585642,-0.39358852509801589558691148340585642
-0.0794613190645413,-0.079461319064541346968155721697257832,-0.079461319064541346968155721697257832
0.296461064271092,0.29646106427109186753909852996002883,0.29646106427109186753909852996002883
-0.259154424301868,-0.25915442430186796940461135818623006,-0.25915442430186796940461135818623006
-0.112410097219147,-0.1124100972191473257755234271826339,-0.1124100972191473257755234271826339
-0.43136336637497,-0.43136336637497030288557198218768463,-0.43136336637497030288557198218768463
-0.519649775731367,-0.51964977573136689192878634457883891,-0.51964977573136689192878634457883891
-0.224229541179082,-0.22422954117908183713225866995344404,-0.22422954117908183713225866995344404
-0.451308288972567,-0.45130828897256711207397472662705695,-0.45130828897256711207397472662705695
0.0442699688471262,0.04426996884712619539925526623846963,0.04426996884712619539925526623846963
0.300975164064951,0.30097516406495061769277299390523694,0.30097516406495061769277299390523694
0.0774660514448404,0.077466051444840422490756282059010118,0.077466051444840422490756282059010118
-0.300094732758063,-0.3000947327580628376519911171271815,-0.3000947327580628376519911171271815
-0.310903816340345,-0.31090381634034469637839492861530744,-0.31090381634034469637839492861530744
-0.0256685365993607,-0.02566853659936074727454524690983817,-0.02566853659936074727454524690983817
0.333044555855653,0.33304455585565262420999488313100301,0.33304455585565262420999488313100301
0.0949597255843578,0.094959725584357806971169679854938295,0.094959725584357806971169679854938295
-0.458922390828117,-0.45892239082811714379062095758854412,-0.45892239082811714379062095758854412
-0.220510204875427,-0.22051020487542685732940128673362778,-0.22051020487542685732940128673362778
0.294236877945919,0.29423687794591857347370478237280622,0.29423687794591857347370478237280622
0.225186130378326,0.22518613037832624357292843342293054,0.22518613037832624357292843342293054
-0.0506112639726576,-0.050611263972657583032344064122298732,-0.050611263972657583032344064122298732
0.34676371069369,0.34676371069369027466677835036534816,0.34676371069369027466677835036534816
-0.63480933403801,-0.63480933403801045877834496877767378,-0.63480933403801045877834496877767378
-0.0696792739629934,-0.069679273962993448776614968664944172,-0.069679273962993448776614968664944172
-0.125668002694487,-0.12566800269448680227313275281630922,-0.12566800269448680227313275281630922
-0.546102890740386,-0.54610289074038570467095610183605459,-0.54610289074038570467095610183605459
-0.635340209717063,-0.63534020971706262059797154506668448,-0.63534020971706262059797154506668448
-0.184424745982228,-0.1844247459822278001340123410045635,-0.1844247459822278001340123410045635
-0.484579716469475,-0.48457971646947511912273398593242746,-0.48457971646947511912273398593242746
-0.48140627559031,-0.48140627559030957360874936057371087,-0.48140627559030957360874936057371087
0.0322486529720491,0.032248652972049124398878916508692782,0.032248652972049124398878916508692782
-0.160595687728399,-0.16059568772839927230933199098217301,-0.16059568772839927230933199098217301
-0.0422073126837469,-0.04220731268374688927025317752850242,-0.04220731268374688927025317752850242
0.117170382622278,0.11717038262227807976501026132609695,0.11717038262227807976501026132609695
0.124917396747055,0.12491739674705537588295101159019396,0.12491739674705537588295101159019396
-0.407126272129802,-0.40712627212980168067701924883294851,-0.40712627212980168067701924883294851
-0.683796623330961,-0.68379662333096144499755553169961786,-0.68379662333096144499755553169961786
0.0850698022889019,0.085069802288901874565141270068124868,0.085069802288901874565141270068124868
-0.215479898843247,-0.2154798988432468642706396622088505,-0.2154798988432468642706396622088505
-0.0942582119931411,-0.094258211993141133300255773974640761,-0.094258211993141133300255773974640761
0.68627649593502,0.68627649593502004776723879331257194,0.68627649593502004776723879331257194
-0.270832604173105,-0.2708326041731047295613166170369368,-0.2708326041731047295613166170369368
-0.557600741644154,-0.55760074164415363018321158961043693,-0.55760074164415363018321158961043693
-0.370301081668366,-0.37030108166836556149448256292089354,-0.37030108166836556149448256292089354
-0.0230528292622594,-0.023052829262259377784971547953318805,-0.023052829262259377784971547953318805
0.668065218179309,0.66806521817930936135709885093092453,0.66806521817930936135709885093092453
0.0854360950729567,0.085436095072956685925191777641884983,0.085436095072956685925191777641884983
-0.441159538496961,-0.44115953849696054600570960246841423,-0.44115953849696054600570960246841423
0.197867264329264,0.19786726432926354801722368392802309,0.19786726432926354801722368392802309
-0.518382563274963,-0.51838256327496345932104304665699601,-0.51838256327496345932104304665699601
0.01671532682911,0.016715326829110033202141494257375598,0.016715326829110033202141494257375598
0.0997597566383689,0.099759756638368946024542083250707947,0.099759756638368946024542083250707947
0.717110838653425,0.71711083865342453713687120853137458,0.71711083865342453713687120853137458
0.230476477634524,0.23047647763452402958073150784912286,0.23047647763452402958073150784912286
0.0999530052360716,0.099953005236071645889239789539715275,0.099953005236071645889239789539715275
0.475317712243956,0.47531771224395569230836144924978726,0.47531771224395569230836144924978726
0.411778828374183,0.41177882837418289252440217751427554,0.41177882837418289252440217751427554
-0.713699837326563,-0.7136998373265625028594172363227699,-0.7136998373265625028594172363227699
0.104917221499959,0.10491722149995869051153363216144498,0.10491722149995869051153363216144498
0.176664781618885,0.17666478161888510278743069648044184,0.17666478161888510278743069648044184
0.137638919031567,0.13763891903156655338591463078046218,0.13763891903156655338591463078046218
-0.367674172644198,-0.36767417264419777200856742638279684,-0.36767417264419777200856742638279684
0.253911154509304,0.25391115450930390462502828086144291,0.25391115450930390462502828086144291
0.0299728178972575,0.029972817897257475472372334479587153,0.029972817897257475472372334479587153
-0.315844127329925,-0.31584412732992461769754299893975258,-0.31584412732992461769754299893975258
0.0500775141753967,0.05007751417539674232415336518897675,0.05007751417539674232415336518897675
0.219948800778269,0.21994880077826883812974756438052282,0.21994880077826883812974756438052282
0.809746811032857,0.80974681103285731098573307917831698,0.80974681103285731098573307917831698
0.393031895433088,0.3930318954330875858005356349167414,0.3930318954330875858005356349167414
0.487178315904427,0.48717831590442717271116634947247803,0.48717831590442717271116634947247803
0.223881294297145,0.2238812942971446506845722979051061,0.2238812942971446506845722979051061
-0.611405656596757,-0.61140565659675660814542652587988414,-0.61140565659675660814542652587988414
-0.626443177476682,-0.6264431774766820448796522668999387,-0.6264431774766820448796522668999387
-0.357794737433611,-0.35779473743361119020267580026484211,-0.35779473743361119020267580026484211
0.758998736492583,0.75899873649258264851624744551372714,0.75899873649258264851624744551372714
0.190771381849224,0.19077138184922437513790782759315334,0.19077138184922437513790782759315334
-0.12138386469515,-0.12138386469515016763409676059382036,-0.12138386469515016763409676059382036
-0.43012210587262,-0.43012210587262045269341115272254683,-0.43012210587262045269341115272254683
-0.644412278815567,-0.64441227881556675805008183033351088,-0.64441227881556675805008183033351088
-0.112916784856398,-0.11291678485639830564757346564874751,-0.11291678485639830564757346564874751
-0.462252266546043,-0.46225226654604312237495378212770447,-0.46225226654604312237495378212770447
-0.202027394706078,-0.20202739470607833371929018539958633,-0.20202739470607833371929018539958633
0.512276967395742,0.51227696739574224427116178048891015,0.51227696739574224427116178048891015
-0.332405398534466,-0.33240539853446615659038343437714502,-0.33240539853446615659038343437714502
0.200834405802043,0.20083440580204336978198398355743848,0.20083440580204336978198398355743848
0.418695965809844,0.41869596580984369538214195927139372,0.41869596580984369538214195927139372
0.228130508489094,0.22813050848909355305949020475964062,0.22813050848909355305949020475964062
0.121507169776146,0.12150716977614628433457255596294999,0.12150716977614628433457255596294999
-0.275763731561462,-0.27576373156146175014136190384306246,-0.27576373156146175014136190384306246
0.145672450434592,0.14567245043459176034872371019446291,0.14567245043459176034872371019446291
0.479031378078941,0.47903137807894102806471892108675092,0.47903137807894102806471892108675092
-0.250288569902105,-0.25028856990210501809457355193444528,-0.25028856990210501809457355193444528
-0.142837849419546,-0.14283784941954569269739749870495871,-0.14283784941954569269739749870495871
-0.547219987756722,-0.54721998775672164860850443801609799,-0.54721998775672164860850443801609799
0.110306636247442,0.11030663624744152517820339198806323,0.11030663624744152517820339198806323
0.627476419219586,0.62747641921958619004584534195601009,0.62747641921958619004584534195601009
-0.120449245285349,-0.12044924528534861618567219920805655,-0.12044924528534861618567219920805655
0.669579866037672,0.6695798660376721667120136771700345,0.6695798660376721667120136771700345
-0.232733204554201,-0.23273320455420054564399379160022363,-0.23273320455420054564399379160022363
0.415870307165842,0.41587030716584194589557910148869269,0.41587030716584194589557910148869269
0.603052657222808,0.60305265722280837481505955111060757,0.60305265722280837481505955111060757
0.367038801891857,0.36703880189185733584622539638075978,0.36703880189185733584622539638075978
-0.205727841077395,-0.20572784107739544579018797776370775,-0.20572784107739544579018797776370775
0.213327276386782,0.21332727638678161685703571492922492,0.21332727638678161685703571492922492
-0.842232391875172,-0.84223239187517243142799827637645649,-0.84223239187517243142799827637645649
-0.0289730489492158,-0.028973048949215818304026015539420769,-0.028973048949215818304026015539420769
-0.110304232056535,-0.11030423205653516749435993915540166,-0.11030423205653516749435993915540166
-0.705688927901251,-0.70568892790125128944289656374166952,-0.70568892790125128944289656374166952
0.617481369396293,0.61748136939629261199513621249934658,0.61748136939629261199513621249934658
-0.703311675164029,-0.70331167516402884332116229870734969,-0.70331167516402884332116229870734969
-0.108867124938331,-0.10886712493833053394531873436790192,-0.10886712493833053394531873436790192
-0.383412467826214,-0.38341246782621418720538031266187318,-0.38341246782621418720538031266187318
-0.0832423330770477,-0.083242333077047675482518229728157166,-0.083242333077047675482518229728157166
0.371891340143518,0.37189134014351843404710962204262614,0.37189134014351843404710962204262614
-0.176930963028499,-0.17693096302849942169643782108323649,-0.17693096302849942169643782108323649
-0.0985664987031382,-0.098566498703138161197045974404318258,-0.098566498703138161197045974404318258
0.185755480375001,0.18575548037500089204598907599574886,0.18575548037500089204598907599574886
0.100658128744081,0.10065812874408130994652310619130731,0.10065812874408130994652310619130731
0.446727035809355,0.44672703580935541056717852370638866,0.44672703580935541056717852370638866
0.380233556908204,0.38023355690820381802552674344042316,0.38023355690820381802552674344042316
-0.315240067940141,-0.31524006794014083898680667061853455,-0.31524006794014083898680667061853455
-0.160242949326345,-0.16024294932634508548119356419192627,-0.16024294932634508548119356419192627
-0.671508549716214,-0.67150854971621401490189384730911115,-0.67150854971621401490189384730911115
-0.544586246178752,-0.54458624617875162066127359139500186,-0.54458624617875162066127359139500186
0.0781057977738542,0.078105797773854179766317429312039167,0.078105797773854179766317429312039167
0.43100193515844,0.43100193515843965297307249784353189,0.43100193515843965297307249784353189
0.183606469832856,0.18360646983285611177905138902133331,0.18360646983285611177905138902133331
0.0787365732712148,0.078736573271214777003379481357114855,0.078736573271214777003379481357114855
0.160683206771698,0.16068320677169767307645997789222747,0.16068320677169767307645997789222747
-0.109432436392682,-0.10943243639268229738803483996889554,-0.10943243639268229738803483996889554
-0.167602008311703,-0.16760200831170346535969883916550316,-0.16760200831170346535969883916550316
-0.138864163508499,-0.13886416350849872802797335680224933,-0.13886416350849872802797335680224933
-0.424666357189684,-0.42466635718968448465204801323125139,-0.42466635718968448465204801323125139
-0.295601994588045,-0.29560199458804525818322872510179877,-0.29560199458804525818322872510179877
-0.426457142383993,-0.42645714238399257123290908566559665,-0.42645714238399257123290908566559665
0.00579708290445519,0.0057970829044551863695744486904004589,0.0057970829044551863695744486904004589
-0.251339257410729,-0.25133925741072904447293012708541937,-0.25133925741072904447293012708541937
-0.029374717879859,-0.029374717879859013613952356536174193,-0.029374717879859013613952356536174193
0.305332412670196,0.3053324126701961738206136942608282,0.3053324126701961738206136942608282
-0.00908896194927034,-0.0090889619492703355163598644139710814,-0.0090889619492703355163598644139710814
-0.17383959971662,-0.17383959971661988586077995933010243,-0.17383959971661988586077995933010243
-0.186209066178117,-0.18620906617811716632360230505582877,-0.18620906617811716632360230505582877
0.707248368776308,0.70724836877630847808973157953005284,0.70724836877630847808973157953005284
0.358112668730258,0.3581126687302583766481234306411352,0.3581126687302583766481234306411352
0.376859396336447,0.37685939633644716106886107809259556,0.37685939633644716106886107809259556
0.485856670432032,0.48585667043203159543018898602895206,0.48585667043203159543018898602895206
-0.346335612519208,-0.34633561251920819135108331465744413,-0.34633561251920819135108331465744413
-0.312050972808311,-0.31205097280831112227517110113694798,-0.31205097280831112227517110113694798
-0.489029779936664,-0.48902977993666363332181390433106571,-0.48902977993666363332181390433106571
0.712662417451137,0.71266241745113673156097888750082348,0.71266241745113673156097888750082348
-0.184161798459379,-0.18416179845937891146334663972083945,-0.18416179845937891146334663972083945
-0.163291765560911,-0.16329176556091062888498299798811786,-0.16329176556091062888498299798811786
0.553579799892967,0.553579799892967128194243286998244,0.553579799892967128194243286998244
-0.126675270796241,-0.12667527079624063546248180500697345,-0.12667527079624063546248180500697345
0.343318376093931,0.34331837609393078825092970873811282,0.34331837609393078825092970873811282
0.163208304804906,0.16320830480490550185024289930879604,0.16320830480490550185024289930879604
-0.613536436168114,-0.6135364361681139300230825028847903,-0.6135364361681139300230825028847903
-0.63018772578989,-0.63018772578988957455692343501141295,-0.63018772578988957455692343501141295
0.00736623741890408,0.007366237418904075795467178977560252,0.007366237418904075795467178977560252
0.0494431618325363,0.049443161832536275390737046109279618,0.049443161832536275390737046109279618
0.202784459049679,0.20278445904967917767791618643968832,0.20278445904967917767791618643968832
0.0205146926085613,0.020514692608561313491577493550721556,0.020514692608561313491577493550721556
-0.0426546690944232,-0.042654669094423169894980674143880606,-0.042654669094423169894980674143880606
0.341053273910886,0.34105327391088569033428257171181031,0.34105327391088569033428257171181031
-0.265211602589285,-0.26521160258928500041974984924308956,-0.26521160258928500041974984924308956
-0.0265267184788341,-0.026526718478834088177364947114256211,-0.026526718478834088177364947114256211
-0.118743046625592,-0.11874304662559187484305311954813078,-0.11874304662559187484305311954813078
0.291201685267472,0.29120168526747214343686209758743644,0.29120168526747214343686209758743644
0.184123167061129,0.18412316706112863418098868351080455,0.18412316706112863418098868351080455
-0.438784101110319,-0.43878410111031873608311570933437906,-0.43878410111031873608311570933437906
-0.370618557416123,-0.37061855741612285963793027576684835,-0.37061855741612285963793027576684835
0.76558733583805,0.76558733583804972067099470223183744,0.76558733583804972067099470223183744
-0.0734261873741274,-0.073426187374127427354153496708022431,-0.073426187374127427354153496708022431
-0.0265942905051157,-0.026594290505115747436093442956916988,-0.026594290505115747436093442956916988
-0.0291715121649155,-0.029171512164915536224896186467958614,-0.029171512164915536224896186467958614
-0.304727169936694,-0.30472716993669357599117120116716251,-0.30472716993669357599117120116716251
-0.0605410271395748,-0.060541027139574765669749467633664608,-0.060541027139574765669749467633664608
0.0514808639595804,0.051480863959580402955396039033075795,0.051480863959580402955396039033075795
-0.38306740742673,-0.3830674074267298445661822370311711,-0.3830674074267298445661822370311711
0.229242479537766,0.22924247953776644148859986671595834,0.22924247953776644148859986671595834
0.0937545062987918,0.09375450629879178432446451552095823,0.09375450629879178432446451552095823
-0.338674514700224,-0.33867451470022358339662105208844878,-0.33867451470022358339662105208844878
0.293216593681196,0.29321659368119634692106956208590418,0.29321659368119634692106956208590418
0.174925435666861,0.17492543566686058476022935792570934,0.17492543566686058476022935792570934
-0.232186324053443,-0.23218632405344274971525919681880623,-0.23218632405344274971525919681880623
-0.175880891178443,-0.17588089117844307729399133677361533,-0.17588089117844307729399133677361533
-0.764579532255515,-0.76457953225551547604688096271274844,-0.76457953225551547604688096271274844
0.0483447325983444,0.048344732598344430929415693753981031,0.048344732598344430929415693753981031
0.048483442788318,0.048483442788317954175170143571449444,0.048483442788317954175170143571449444
0.259283583215146,0.25928358321514563544774034653528361,0.25928358321514563544774034653528361
0.26860347340678,0.26860347340677970251476835983339697,0.26860347340677970251476835983339697
0.451721890850556,0.45172189085055619583997099653061014,0.45172189085055619583997099653061014
0.368331318281537,0.36833131828153736764264181147154886,0.36833131828153736764264181147154886
-0.0600452960583122,-0.060045296058312158660186241831979714,-0.060045296058312158660186241831979714
-0.0154789419276522,-0.015478941927652201115961361210793257,-0.015478941927652201115961361210793257
-0.0124888232016999,-0.012488823201699861265012714284239337,-0.012488823201699861265012714284239337
-0.151626080507944,-0.15162608050794401659544519134215079,-0.15162608050794401659544519134215079
-0.0981804421150388,-0.098180442115038846218055823555914685,-0.098180442115038846218055823555914685
-0.0349504632863509,-0.034950463286350874625441065290942788,-0.034950463286350874625441065290942788
0.53939228846011,0.53939228846011011420102931879227981,0.53939228846011011420102931879227981
-0.186257005116212,-0.18625700511621212651647283564670943,-0.18625700511621212651647283564670943
-0.0579636630212998,-0.057963663021299849376077872875612229,-0.057963663021299849376077872875612229
-0.303812070970786,-0.30381207097078569145942594786902191,-0.30381207097078569145942594786902191
0.0858959040654383,0.085895904065438288821354717583744787,0.085895904065438288821354717583744787
-0.633145789157335,-0.63314578915733529806963986175105674,-0.63314578915733529806963986175105674
0.0909713477449828,0.090971347744982833383176057395758107,0.090971347744982833383176057395758107
0.254646563095324,0.25464656309532368583248285176523495,0.25464656309532368583248285176523495
0.194329997168949,0.19432999716894916453213681961642578,0.19432999716894916453213681961642578
-0.50231855801891,-0.5023185580189096222092359766975278,-0.5023185580189096222092359766975278
-0.579360147825914,-0.57936014782591443994519408988708165,-0.57936014782591443994519408988708165
-0.550571386081684,-0.55057138608168404436682408231718,-0.55057138608168404436682408231718
0.179516010443596,0.17951601044359566383690207658219151,0.17951601044359566383690207658219151
-0.134322501433118,-0.1343225014331183020388493787322659,-0.1343225014331183020388493787322659
0.149024929218881,0.14902492921888066401692185536376201,0.14902492921888066401692185536376201
0.0951039521590445,0.095103952159044546910138251405442134,0.095103952159044546910138251405442134
0.802649970841281,0.8026499708412808686830430815462023,0.8026499708412808686830430815462023
-0.510894756459611,-0.51089475645961124339322623200132512,-0.51089475645961124339322623200132512
-0.486136764621832,-0.48613676462183191828714257098909002,-0.48613676462183191828714257098909002
-0.28084067076074,-0.28084067076073970792293721387977712,-0.28084067076073970792293721387977712
0.132329046876013,0.13232904687601343418634769477648661,0.13232904687601343418634769477648661
0.396234051588165,0.39623405158816471516303181488183327,0.39623405158816471516303181488183327
-0.283971881317296,-0.28397188131729589333218655156088062,-0.28397188131729589333218655156088062
0.142937856816876,0.14293785681687631861080944872810505,0.14293785681687631861080944872810505
0.0661260017603498,0.066126001760349772951030900003388524,0.066126001760349772951030900003388524
0.28012063655809,0.28012063655809038564825641515199095,0.28012063655809038564825641515199095
0.0666465765640412,0.066646576564041160040119393670465797,0.066646576564041160040119393670465797
0.458724049403715,0.45872404940371480641658763488521799,0.45872404940371480641658763488521799
0.0119385460234079,0.011938546023407936580440491525223479,0.011938546023407936580440491525223479
-0.0167332542419415,-0.016733254241941497575396624597487971,-0.016733254241941497575396624597487971
-0.580199899798888,-0.5801998997988876138887093247831217,-0.5801998997988876138887093247831217
0.165546386637053,0.1655463866370525671811719803372398,0.1655463866370525671811719803372398
-0.0754874140909382,-0.075487414090938245725403987762547331,-0.075487414090938245725403987762547331
-0.128258971671556,-0.12825897167155564382312604720937088,-0.12825897167155564382312604720937088
-0.106683645908681,-0.10668364590868129049283652420854196,-0.10668364590868129049283652420854196
0.0191845748068407,0.019184574806840687388742594521318097,0.019184574806840687388742594521318097
0.103052295103365,0.10305229510336549880733514328312594,0.10305229510336549880733514328312594
0.337042149772886,0.33704214977288626808871185858151875,0.33704214977288626808871185858151875
-0.596148645457855,-0.59614864545785477278894148867038894,-0.59614864545785477278894148867038894
-0.168846181460181,-0.16884618146018126605412135177175514,-0.16884618146018126605412135177175514
0.228861796241953,0.22886179624195274184828008401382249,0.22886179624195274184828008401382249
-0.843655045261378,-0.84365504526137810592523180730495369,-0.84365504526137810592523180730495369
-0.0658862091480564,-0.065886209148056429363293773349141702,-0.065886209148056429363293773349141702
-0.292591966091793,-0.29259196609179316528326353363809176,-0.29259196609179316528326353363809176
0.504816000433803,0.50481600043380303599604985720361583,0.50481600043380303599604985720361583
0.206187098514907,0.20618709851490657491979163751238957,0.20618709851490657491979163751238957
0.106439967866474,0.10643996786647436092465568435727619,0.10643996786647436092465568435727619
-0.703610039020495,-0.70361003902049526481654595500003779,-0.70361003902049526481654595500003779
0.0395794469734054,0.039579446973405429943682065641041845,0.039579446973405429943682065641041845
-0.348148300526006,-0.34814830052600587162459078172105365,-0.34814830052600587162459078172105365
0.400721925852532,0.40072192585253227359309846633550478,0.40072192585253227359309846633550478
-0.408850556509975,-0.40885055650997537135538095753872767,-0.40885055650997537135538095753872767
-0.693246469732744,-0.69324646973274417494081944823847152,-0.69324646973274417494081944823847152
-0.0643369244077511,-0.064336924407751128196508716428070329,-0.064336924407751128196508716428070329
0.15321967814205,0.15321967814204995317339808025280945,0.15321967814204995317339808025280945
-0.540061374190644,-0.5400613741906435671946695720180287,-0.5400613741906435671946695720180287
0.301033797109221,0.30103379710922129053329854286857881,0.30103379710922129053329854286857881
0.422661371950819,0.42266137195081909805338682417641394,0.42266137195081909805338682417641394
0.0848859879604086,0.08488598796040858207589963058126159,0.08488598796040858207589963058126159
0.691538555203126,0.69153855520312604299171255206601927,0.69153855520312604299171255206601927
0.00038780994429044,0.00038780994429044035598508344264701009,0.00038780994429044035598508344264701009
-0.0328267140774512,-0.032826714077451191187151380290742964,-0.032826714077451191187151380290742964
-0.14027964570188,-0.14027964570187989590266397499362938,-0.14027964570187989590266397499362938
-0.17031406760932,-0.17031406760931999677666226489236578,-0.17031406760931999677666226489236578
0.609857746144304,0.60985774614430413032017952446039999,0.60985774614430413032017952446039999
-0.228558430247745,-0.22855843024774458172032609581947327,-0.22855843024774458172032609581947327
0.396960836755685,0.39696083675568460957805427824496292,0.39696083675568460957805427824496292
0.222050137638761,0.2220501376387612468832344347902108,0.2220501376387612468832344347902108
0.106462094692639,0.10646209469263911984171500080265105,0.10646209469263911984171500080265105
-0.148681121494797,-0.14868112149479706385335475715692155,-0.14868112149479706385335475715692155
-0.498958767926241,-0.49895876792624138662546329214819707,-0.49895876792624138662546329214819707
-0.371501752197113,-0.37150175219711312202264252846362069,-0.37150175219711312202264252846362069
-0.349437802246801,-0.34943780224680109913748538019717671,-0.34943780224680109913748538019717671
-0.307449557229946,-0.30744955722994649072177253401605412,-0.30744955722994649072177253401605412
0.123210027935452,0.12321002793545249298645671842677984,0.12321002793545249298645671842677984
0.0484915566581572,0.04849155665815718663225197815336287,0.04849155665815718663225197815336287
-0.652873812524371,-0.65287381252437115541908951854566112,-0.65287381252437115541908951854566112
-0.123449110090046,-0.1234491100900458881994836701778695,-0.1234491100900458881994836701778695
0.0237084001906264,0.02370840019062636638835783742251806,0.02370840019062636638835783742251806
-0.665426751146946,-0.66542675114694596616438104774715612,-0.66542675114694596616438104774715612
-0.417782416026039,-0.41778241602603863324993938022089424,-0.41778241602603863324993938022089424
-0.224857967750019,-0.22485796775001865022147740091895685,-0.22485796775001865022147740091895685
0.323256025338388,0.32325602533838787566722317023959477,0.32325602533838787566722317023959477
0.614372325395869,0.61437232539586850155188813005224802,0.61437232539586850155188813005224802
-0.780719367020503,-0.78071936702050348522163858433486894,-0.78071936702050348522163858433486894
0.123419087119323,0.12341908711932339515193746137811104,0.12341908711932339515193746137811104
0.177731126944147,0.17773112694414650025720447956700809,0.17773112694414650025720447956700809
0.801398903965725,0.80139890396572516229056759584636893,0.80139890396572516229056759584636893
0.121583039029769,0.12158303902976913546396531273785513,0.12158303902976913546396531273785513
-0.400533918700368,-0.40053391870036814115252354895346798,-0.40053391870036814115252354895346798
-0.412229023269147,-0.41222902326914723225570469367085025,-0.41222902326914723225570469367085025
0.270811183103258,0.27081118310325780207392654119757935,0.27081118310325780207392654119757935
-0.517743735853208,-0.51774373585320809798560048875515349,-0.51774373585320809798560048875515349
0.163015290950414,0.16301529095041367156682099448516965,0.16301529095041367156682099448516965
0.643040896751653,0.6430408967516532681152341410779627,0.6430408967516532681152341410779627
-0.466147029311451,-0.46614702931145135522683631279505789,-0.46614702931145135522683631279505789
-0.0304451399617972,-0.030445139961797207384108787664445117,-0.030445139961797207384108787664445117
-0.217726357024101,-0.21772635702410148006435974821215495,-0.21772635702410148006435974821215495
-0.0935134969560845,-0.093513496956084463107572446460835636,-0.093513496956084463107572446460835636
-0.740493087787475,-0.74049308778747516268659012439457001,-0.74049308778747516268659012439457001
0.303352993471851,0.30335299347185118445935358977294527,0.30335299347185118445935358977294527
0.467179922204096,0.46717992220409632064814786645001732,0.46717992220409632064814786645001732
0.467932669965102,0.46793266996510224364769214844272938,0.46793266996510224364769214844272938
-0.522554325464763,-0.5225543254647634361376162814849522,-0.5225543254647634361376162814849522
-0.445024598490878,-0.44502459849087794285793506787740625,-0.44502459849087794285793506787740625
-0.0904872348858495,-0.090487234885849532339818779291817918,-0.090487234885849532339818779291817918
