scadere cu precizie fp64,scadere cu precizie double2,scadere cu precizie fp128
-0.275529664960685,-0.27552966496068498347682407256797887,-0.27552966496068498347682407256797887
0.00471690975022687,0.0047169097502268719779294769978150725,0.0047169097502268719779294769978150725
-0.012856409000065,-0.012856409000064961123399598363903351,-0.012856409000064961123399598363903351
-0.0226854274466088,-0.022685427446608841250963450875133276,-0.022685427446608841250963450875133276
0.0422950458908918,0.042295045890891835860259106993908063,0.042295045890891835860259106993908063
0.311245845744633,0.31124584574463282082845694276329596,0.31124584574463282082845694276329596
-0.281089235200241,-0.2810892352002409833033880204311572,-0.2810892352002409833033880204311572
0.0711289093598962,0.071128909359896241859644305804977193,0.071128909359896241859644305804977193
0.310976188222379,0.31097618822237921287765516353829298,0.31097618822237921287765516353829298
-0.0239517635107052,-0.023951763510705159632152572157792747,-0.023951763510705159632152572157792747
-0.106785491859725,-0.10678549185972519008913650395697914,-0.10678549185972519008913650395697914
-0.0651311232988081,-0.065131123298808102362045246991328895,-0.065131123298808102362045246991328895
-0.135630356028803,-0.13563035602880296748296018449764233,-0.13563035602880296748296018449764233
0.0215168153987301,0.021516815398730071429156396334292367,0.021516815398730071429156396334292367
0.474717160876859,0.47471716087685905671733621602470521,0.47471716087685905671733621602470521
0.471706288568725,0.47170628856872509615527633286546916,0.47170628856872509615527633286546916
-0.121164519058105,-0.12116451905810476930014374374877661,-0.12116451905810476930014374374877661
-0.180306728372088,-0.18030672837208761016825064871227369,-0.18030672837208761016825064871227369
-0.352520612640312,-0.35252061264031231413440536925918423,-0.35252061264031231413440536925918423
0.0939720220703859,0.093972022070385907710488027078099549,0.093972022070385907710488027078099549
0.136279081463165,0.1362790814631654745525679572892841,0.1362790814631654745525679572892841
0.0753672352989876,0.075367235298987589331431991013232619,0.075367235298987589331431991013232619
0.489869229943755,0.48986922994375492468321908745565452,0.48986922994375492468321908745565452
0.544219610679554,0.54421961067955415547459097069804557,0.54421961067955415547459097069804557
-0.633874835915017,-0.63387483591501703195092431997181848,-0.63387483591501703195092431997181848
-0.630251034717909,-0.63025103471790905329541487844835501,-0.63025103471790905329541487844835501
0.454585734010931,0.45458573401093116395088600256713107,0.45458573401093116395088600256713107
0.0155637367554252,0.015563736755425217062054343841737136,0.015563736755425217062054343841737136
0.275449893742678,0.2754498937426784199722362700413214,0.2754498937426784199722362700413214
0.042294740493446,0.042294740493446003615218842242029496,0.042294740493446003615218842242029496
0.485481439980518,0.48548143998051757064260414153977763,0.48548143998051757064260414153977763
0.323548939007083,0.32354893900708303622337780325324275,0.32354893900708303622337780325324275
-0.543381316047613,-0.54338131604761308324214041931554675,-0.54338131604761308324214041931554675
-0.108623995894909,-0.10862399589490900897459368934505619,-0.10862399589490900897459368934505619
0.239979709288606,0.23997970928860579142849474010290578,0.23997970928860579142849474010290578
-0.337800896603279,-0.33780089660327949907525635353522375,-0.33780089660327949907525635353522375
0.0744743845439302,0.07447438454393018325561115489108488,0.07447438454393018325561115489108488
-0.105702396413452,-0.10570239641345180459097718994598836,-0.10570239641345180459097718994598836
0.331759266095759,0.3317592660957590089410018663329538,0.3317592660957590089410018663329538
0.215162409467703,0.2151624094677029308542159924400039,0.2151624094677029308542159924400039
-0.00051139123213817,-0.00051139123213816972679524042177945375,-0.00051139123213816972679524042177945375
0.612987506143815,0.61298750614381514179029863953473978,0.61298750614381514179029863953473978
0.063028804349153,0.063028804349153033648178734438261017,0.063028804349153033648178734438261017
-0.166886058332527,-0.16688605833252748156247946553776274,-0.16688605833252748156247946553776274
-0.183960520979178,-0.18396052097917825474127084817155264,-0.18396052097917825474127084817155264
-0.24490394953534,-0.24490394953534011523998970005777664,-0.24490394953534011523998970005777664
-0.578276905349546,-0.57827690534954578893689358665142208,-0.57827690534954578893689358665142208
-0.23809823418983,-0.23809823418983033782581060222582892,-0.23809823418983033782581060222582892
-0.151022637977752,-0.15102263797775211662255401279253419,-0.15102263797775211662255401279253419
-0.156764721049359,-0.15676472104935890161669931330834515,-0.15676472104935890161669931330834515
0.686717899194067,0.68671789919406733826434674483607523,0.68671789919406733826434674483607523
0.66428693360357,0.66428693360357032871021942810330074,0.66428693360357032871021942810330074
0.358560409577654,0.35856040957765433763171358805266209,0.35856040957765433763171358805266209
0.014676975777972,0.014676975777971973391444748813228216,0.014676975777971973391444748813228216
-0.16479260175225,-0.16479260175224985651709630474215373,-0.16479260175224985651709630474215373
0.343945381568078,0.34394538156807807904868923287722282,0.34394538156807807904868923287722282
-0.125134870420443,-0.1251348704204429118647112773032859,-0.1251348704204429118647112773032859
0.195200303404272,0.19520030340427152459881199320079759,0.19520030340427152459881199320079759
-0.663890346113078,-0.66389034611307784494727002311265096,-0.66389034611307784494727002311265096
0.671898717117436,0.67189871711743603954758441432204563,0.67189871711743603954758441432204563
0.366184890822572,0.36618489082257177358314947923645377,0.36618489082257177358314947923645377
-0.24613482376897,-0.24613482376896966830059909625560977,-0.24613482376896966830059909625560977
-0.0691869526927637,-0.069186952692763703520739682062412612,-0.069186952692763703520739682062412612
0.568045699367764,0.56804569936776416749779627934913151,0.56804569936776416749779627934913151
-0.170322860460308,-0.1703228604603080897916811409231741,-0.1703228604603080897916811409231741
-0.426552213978769,-0.42655221397876852407193837279919535,-0.42655221397876852407193837279919535
0.165864529943628,0.16586452994362754775892199177178554,0.16586452994362754775892199177178554
0.787207249882645,0.78720724988264539900839622532657813,0.78720724988264539900839622532657813
-0.377244342847192,-0.37724434284719152166154287897370523,-0.37724434284719152166154287897370523
-0.402400732827548,-0.40240073282754831862639832706918241,-0.40240073282754831862639832706918241
-0.120883291134534,-0.12088329113453433194536046357825398,-0.12088329113453433194536046357825398
0.281663080274317,0.28166308027431685712116404829430394,0.28166308027431685712116404829430394
-0.650806927677108,-0.6508069276771081268506691230868455,-0.6508069276771081268506691230868455
0.278118837225732,0.2781188372257317187319358708919026,0.2781188372257317187319358708919026
-0.744601919559937,-0.7446019195599366535809338074614061,-0.7446019195599366535809338074614061
0.422321827672684,0.42232182767268366951896041427971795,0.42232182767268366951896041427971795
-0.133592691492922,-0.13359269149292204992285348907898879,-0.13359269149292204992285348907898879
0.169200531690612,0.16920053169061155529107054462656379,0.16920053169061155529107054462656379
0.194482264868964,0.19448226486896430520445733236556407,0.19448226486896430520445733236556407
0.230570814493038,0.23057081449303806763850843708496541,0.23057081449303806763850843708496541
0.54857350504207,0.5485735050420703917684051020842162,0.5485735050420703917684051020842162
0.181227816805349,0.18122781680534860715425793387112208,0.18122781680534860715425793387112208
0.212053267151014,0.21205326715101435741672730728168972,0.21205326715101435741672730728168972
0.0489570855086653,0.048957085508665343365208855175296776,0.048957085508665343365208855175296776
-0.570785321415013,-0.57078532141501336916178388491971418,-0.57078532141501336916178388491971418
-0.0399450743625307,-0.039945074362530696987505507422611117,-0.039945074362530696987505507422611117
-0.589908482904654,-0.58990848290465425218798145579057746,-0.58990848290465425218798145579057746
-0.157139449784396,-0.15713944978439597921493486865074374,-0.15713944978439597921493486865074374
0.154376357069737,0.15437635706973729110558224419946782,0.15437635706973729110558224419946782
0.02323365839059,0.023233658390589995157426983496407047,0.023233658390589995157426983496407047
0.0267221123434093,0.026722112343409265555749243503669277,0.026722112343409265555749243503669277
0.166409288965271,0.16640928896527129587923354847589508,0.16640928896527129587923354847589508
-0.101633404575087,-0.10163340457508740488634657594957389,-0.10163340457508740488634657594957389
-0.345485884002695,-0.34548588400269453213553560999571346,-0.34548588400269453213553560999571346
0.115148066249512,0.11514806624951157143499358426197432,0.11514806624951157143499358426197432
-0.27033039443789,-0.27033039443789030897846714651677758,-0.27033039443789030897846714651677758
0.124862704749186,0.12486270474918576001144288056821097,0.12486270474918576001144288056821097
-0.0239438625295403,-0.023943862529540282935158757027238607,-0.023943862529540282935158757027238607
-0.756826452144464,-0.75682645214446388204354576600962901,-0.75682645214446388204354576600962901
0.0478798317330229,0.047879831733022903961227711988613009,0.047879831733022903961227711988613009
0.827051736990725,0.82705173699072487281114263169001788,0.82705173699072487281114263169001788
0.203281810385322,0.20328181038532233682047944967052899,0.20328181038532233682047944967052899
-0.0546816647319125,-0.054681664731912521526524528781010304,-0.054681664731912521526524528781010304
0.0866673772462685,0.086667377246268495483150218205992132,0.086667377246268495483150218205992132
0.137932388712644,0.13793238871264446032682826626114547,0.13793238871264446032682826626114547
-0.114377068718858,-0.11437706871885844339686855164472945,-0.11437706871885844339686855164472945
-0.324186760884564,-0.32418676088456432893281089491210878,-0.32418676088456432893281089491210878
0.196805679438249,0.19680567943824944787678532520658337,0.19680567943824944787678532520658337
-0.459242571317671,-0.45924257131767098893959655470098369,-0.45924257131767098893959655470098369
0.63894166891813,0.63894166891812957664864569551355089,0.63894166891812957664864569551355089
0.15920605298866,0.15920605298865986299006181070581079,0.15920605298865986299006181070581079
-0.469538010240159,-0.46953801024015884291173961173626594,-0.46953801024015884291173961173626594
0.392902077578781,0.39290207757878059524614400288555771,0.39290207757878059524614400288555771
0.095765541079106,0.095765541079105953592431887955171987,0.095765541079105953592431887955171987
0.284759611306936,0.2847596113069356255076414186078182,0.2847596113069356255076414186078182
-0.100786913994414,-0.10078691399441430665007146671996452,-0.10078691399441430665007146671996452
-0.296016825069691,-0.29601682506969106967176230682525784,-0.29601682506969106967176230682525784
0.635630093272198,0.63563009327219832655941900156904012,0.63563009327219832655941900156904012
-0.105819085495866,-0.10581908549586638290662676809006371,-0.10581908549586638290662676809006371
0.490351815962892,0.49035181596289173500125002647109795,0.49035181596289173500125002647109795
-0.0634837919245894,-0.063483791924589416666435681690927595,-0.063483791924589416666435681690927595
-0.575591608147601,-0.57559160814760104707410448554583127,-0.57559160814760104707410448554583127
0.692112318541341,0.69211231854134125374145014575333335,0.69211231854134125374145014575333335
0.161289075638427,0.16128907563842731498482407914707437,0.16128907563842731498482407914707437
-0.328330763448193,-0.32833076344819284164699979555734899,-0.32833076344819284164699979555734899
-0.191386427506264,-0.19138642750626388977508440802921541,-0.19138642750626388977508440802921541
-0.085437823873989,-0.085437823873989016121299755468498915,-0.085437823873989016121299755468498915
0.32143890807913,0.3214389080791301700479323244508123,0.3214389080791301700479323244508123
-0.316466764860315,-0.31646676486031510844298964002518915,-0.31646676486031510844298964002518915
0.318649092944022,0.31864909294402210537811015456099994,0.31864909294402210537811015456099994
-0.0765501582882517,-0.07655015828825167956139807756699156,-0.07655015828825167956139807756699156
-0.224710497704003,-0.22471049770400264300462822575354949,-0.22471049770400264300462822575354949
0.0854901151317042,0.085490115131704180750915611497475766,0.085490115131704180750915611497475766
-0.437527260248639,-0.43752726024863886067350904340855777,-0.43752726024863886067350904340855777
0.256005294807819,0.25600529480781875069084208007552661,0.25600529480781875069084208007552661
-0.306233805258726,-0.30623380525872612167859188048169017,-0.30623380525872612167859188048169017
-0.0697060685460055,-0.069706068546005472974513850203948095,-0.069706068546005472974513850203948095
0.15377671199678,0.15377671199677966917818139336304739,0.15377671199677966917818139336304739
-0.540111464073936,-0.54011146407393573198874037188943475,-0.54011146407393573198874037188943475
0.42444293800142,0.42444293800142007810904942743945867,0.42444293800142007810904942743945867
-0.084406038716211,-0.084406038716210995964672747504664585,-0.084406038716210995964672747504664585
-0.490409078427059,-0.49040907842705916408476696233265102,-0.49040907842705916408476696233265102
0.0690796615508065,0.069079661550806470415864168899133801,0.069079661550806470415864168899133801
-0.404584731539799,-0.40458473153979868097707139895646833,-0.40458473153979868097707139895646833
-0.677509901167915,-0.67750990116791454109801406957558356,-0.67750990116791454109801406957558356
0.32757680191386,0.32757680191385973866857739267288707,0.32757680191385973866857739267288707
0.200379199315174,0.20037919931517389482422686342033558,0.20037919931517389482422686342033558
-0.272090911528151,-0.27209091152815079173166168402531184,-0.27209091152815079173166168402531184
-0.64996782898226,-0.64996782898225999303143396446102997,-0.64996782898225999303143396446102997
0.631277749846478,0.63127774984647833100837033271091059,0.63127774984647833100837033271091059
-0.560400800293905,-0.56040080029390482163620390565483831,-0.56040080029390482163620390565483831
-0.699523155014982,-0.69952315501498196770313597880885936,-0.69952315501498196770313597880885936
0.260552511374836,0.26055251137483614876089177414542064,0.26055251137483614876089177414542064
0.0539661361066558,0.053966136106655793192032888327958062,0.053966136106655793192032888327958062
0.087812566634533,0.087812566634532962517312171257799491,0.087812566634532962517312171257799491
0.0564122411451081,0.056412241145108094064752890517411288,0.056412241145108094064752890517411288
-0.144431034827185,-0.14443103482718511187954391061794013,-0.14443103482718511187954391061794013
0.711643033347031,0.71164303334703060688326559102279134,0.71164303334703060688326559102279134
0.501088458871358,0.50108845887135800012401887215673923,0.50108845887135800012401887215673923
0.404652653094368,0.4046526530943678201523994175659027,0.4046526530943678201523994175659027
-0.600965322333178,-0.60096532233317756510615481602144428,-0.60096532233317756510615481602144428
-0.306707541103171,-0.30670754110317127727469710407603998,-0.30670754110317127727469710407603998
-0.28147062842524,-0.28147062842523973280606242042267695,-0.28147062842523973280606242042267695
0.502185446365461,0.50218544636546080806027703147265129,0.50218544636546080806027703147265129
-0.347613140325611,-0.34761314032561121956099725593958283,-0.34761314032561121956099725593958283
0.56002891036309,0.56002891036309046524088728347123833,0.56002891036309046524088728347123833
0.0889277519581012,0.088927751958101208806795057171257213,0.088927751958101208806795057171257213
-0.244408371567099,-0.24440837156709915856112047549686395,-0.24440837156709915856112047549686395
-0.00328703587886281,-0.0032870358788628095680905971676111221,-0.0032870358788628095680905971676111221
0.195613012683021,0.19561301268302122569053835832164623,0.19561301268302122569053835832164623
0.413494472874466,0.4134944728744660291663848283860716,0.4134944728744660291663848283860716
-0.20219836947272,-0.20219836947271985216900702653219923,-0.20219836947271985216900702653219923
0.476297115457095,0.47629711545709504938450606914557284,0.47629711545709504938450606914557284
-0.240874218304604,-0.24087421830460420402175714116310701,-0.24087421830460420402175714116310701
0.526069708867359,0.52606970886735904269215780004742555,0.52606970886735904269215780004742555
0.437667684842556,0.43766768484255591520337702604592778,0.43766768484255591520337702604592778
-0.117449721282929,-0.1174497212829294645608513292245334,-0.1174497212829294645608513292245334
0.126690271405928,0.12669027140592759028692171341390349,0.12669027140592759028692171341390349
-0.50101917476266,-0.50101917476265972473115084540040698,-0.50101917476265972473115084540040698
0.214394862760573,0.21439486276057326263888569428672781,0.21439486276057326263888569428672781
0.20311438906938,0.20311438906937956394571642704249825,0.20311438906937956394571642704249825
-0.0456366433846908,-0.045636643384690755986810017930110916,-0.045636643384690755986810017930110916
0.71121252478341,0.7112125247834101410271401277896075,0.7112125247834101410271401277896075
0.193561570521203,0.19356157052120293027286379583529197,0.19356157052120293027286379583529197
-0.507136680748119,-0.50713668074811879549201876216102391,-0.50713668074811879549201876216102391
-0.0334697172318943,-0.033469717231894291487037662591319531,-0.033469717231894291487037662591319531
-0.509067698293381,-0.50906769829338138766416932412539609,-0.50906769829338138766416932412539609
0.555193593037729,0.55519359303772897185069723491324112,0.55519359303772897185069723491324112
0.398791233128104,0.39879123312810449419885117094963789,0.39879123312810449419885117094963789
-0.202063315128042,-0.20206331512804176497866137651726604,-0.20206331512804176497866137651726604
-0.310058791379735,-0.31005879137973452186471945424273144,-0.31005879137973452186471945424273144
0.105404136956909,0.10540413695690853401742970163468271,0.10540413695690853401742970163468271
0.200451032157757,0.2004510321577571141382634323235834,0.2004510321577571141382634323235834
-0.761029113757441,-0.76102911375744061728276790290692588,-0.76102911375744061728276790290692588
0.0257535711638784,0.025753571163878441474537339672679082,0.025753571163878441474537339672679082
0.173879501030998,0.17387950103099758525360130079207011,0.17387950103099758525360130079207011
-0.323199014296157,-0.323199014296156716952168608258944,-0.323199014296156716952168608258944
-0.158239773852335,-0.15823977385233545245313280247501098,-0.15823977385233545245313280247501098
-0.325287268648128,-0.32528726864812806951476886752061546,-0.32528726864812806951476886752061546
0.0840185148481136,0.0840185148481136234721589062246494,0.0840185148481136234721589062246494
-0.492928206003383,-0.49292820600338321801459073867590632,-0.49292820600338321801459073867590632
0.0493262224492484,0.049326222449248446899616737937321886,0.049326222449248446899616737937321886
-0.809265682911945,-0.80926568291194506121755125604977366,-0.80926568291194506121755125604977366
-0.0415471650608309,-0.041547165060830865135343969996029045,-0.041547165060830865135343969996029045
-0.563112192409235,-0.56311219240923465756409882487787399,-0.56311219240923465756409882487787399
0.150655179831502,0.15065517983150217284915584059490357,0.15065517983150217284915584059490357
0.258606541365238,0.25860654136523764101696087891468778,0.25860654136523764101696087891468778
0.61882366618,0.61882366617999962077334430432529189,0.61882366617999962077334430432529189
-0.133049013626225,-0.13304901362622456595374842436285689,-0.13304901362622456595374842436285689
0.16401317002842,0.16401317002841986347760894204839133,0.16401317002841986347760894204839133
0.42970867088987,0.4297086708898697482439388295460958,0.4297086708898697482439388295460958
0.467387187545764,0.46738718754576391578581251451396383,0.46738718754576391578581251451396383
0.397984693480131,0.39798469348013099100569434085628018,0.39798469348013099100569434085628018
0.129721107399958,0.12972110739995809658431369371101027,0.12972110739995809658431369371101027
0.244878330899565,0.24487833089956545506993279559537768,0.24487833089956545506993279559537768
-0.45461736848539,-0.45461736848539002764368888165336102,-0.45461736848539002764368888165336102
0.124190144652762,0.12419014465276234648882791589130647,0.12419014465276234648882791589130647
-0.383646059664785,-0.38364605966478515508555346968933009,-0.38364605966478515508555346968933009
0.434220370350001,0.43422037035000060622991213676868938,0.43422037035000060622991213676868938
-0.0260816713863491,-0.026081671386349092323087006661808118,-0.026081671386349092323087006661808118
0.051142002373153,0.051142002373153028216279381013009697,0.051142002373153028216279381013009697
0.0946683723571609,0.094668372357160884833504610469390173,0.094668372357160884833504610469390173
0.425808699284073,0.42580869928407294455752207795740105,0.42580869928407294455752207795740105
-0.0839988301687415,-0.083998830168741545065813625114969909,-0.083998830168741545065813625114969909
-0.324374636265203,-0.32437463626520293691335439234535443,-0.32437463626520293691335439234535443
-0.0670128241968574,-0.067012824196857390113279961951775476,-0.067012824196857390113279961951775476
0.140569819123471,0.14056981912347138452545891595946159,0.14056981912347138452545891595946159
0.239810792725082,0.23981079272508165622923570481361821,0.23981079272508165622923570481361821
0.193381329415696,0.19338132941569574629880889915511943,0.19338132941569574629880889915511943
-0.763203610421985,-0.76320361042198471557274075394161628,-0.76320361042198471557274075394161628
-0.457448979036297,-0.45744897903629677671233366709202528,-0.45744897903629677671233366709202528
0.084728146858509,0.084728146858509045813434568117372692,0.084728146858509045813434568117372692
0.469876998884148,0.46987699888414763416122355010884348,0.46987699888414763416122355010884348
-0.208760741070132,-0.20876074107013178893232918653666275,-0.20876074107013178893232918653666275
-0.760839632601283,-0.76083963260128333050413829141689348,-0.76083963260128333050413829141689348
-0.828258601154434,-0.82825860115443350473185546434251592,-0.82825860115443350473185546434251592
0.380074702758233,0.38007470275823251881774922367185354,0.38007470275823251881774922367185354
0.736151149377565,0.73615114937756459534412556422466878,0.73615114937756459534412556422466878
-0.33964359927988,-0.33964359927988037324286807461248827,-0.33964359927988037324286807461248827
0.51507375315325,0.51507375315324988029885844298405573,0.51507375315324988029885844298405573
-0.496443866947944,-0.49644386694794373493522243734332733,-0.49644386694794373493522243734332733
0.484783382456288,0.48478338245628771474571294675115496,0.48478338245628771474571294675115496
0.224840689573788,0.22484068957378755548859317059395835,0.22484068957378755548859317059395835
0.645154866257433,0.64515486625743262427690183358208742,0.64515486625743262427690183358208742
-0.552604733910492,-0.5526047339104925293362668980989838,-0.5526047339104925293362668980989838
0.682692292440991,0.68269229244099116638011537361308001,0.68269229244099116638011537361308001
-0.0279398412805226,-0.027939841280522625943660841585369781,-0.027939841280522625943660841585369781
-0.739713288514795,-0.73971328851479464794316243114735698,-0.73971328851479464794316243114735698
-0.334652627772941,-0.33465262777294105256409295634512091,-0.33465262777294105256409295634512091
0.540883304931672,0.5408833049316724705946057838445995,0.5408833049316724705946057838445995
0.127391482168929,0.12739148216892914877718112620641477,0.12739148216892914877718112620641477
-0.806012336713842,-0.80601233671384164836126728914678097,-0.80601233671384164836126728914678097
-0.0512786055802636,-0.051278605580263647567562657059170306,-0.051278605580263647567562657059170306
0.417454941249357,0.41745494124935705881895842139783781,0.41745494124935705881895842139783781
-0.647796236154576,-0.64779623615457640473103140266175615,-0.64779623615457640473103140266175615
0.0461726320258466,0.04617263202584659387284204967727419,0.04617263202584659387284204967727419
-0.176215973291918,-0.17621597329191795999747682799352333,-0.17621597329191795999747682799352333
-0.362077363127016,-0.36207736312701621628207249159459025,-0.36207736312701621628207249159459025
0.101883534016935,0.10188353401693528432758739654673263,0.10188353401693528432758739654673263
0.158429056093672,0.15842905609367241570595297162071802,0.15842905609367241570595297162071802
-0.0468361875661093,-0.046836187566109299673655641527147964,-0.046836187566109299673655641527147964
0.266724258017933,0.26672425801793286925800430253730156,0.26672425801793286925800430253730156
-0.218414642006535,-0.21841464200653515348449218436144292,-0.21841464200653515348449218436144292
0.0766321576865058,0.0766321576865057751959398046892602,0.0766321576865057751959398046892602
-0.618995875389985,-0.61899587538998519786748175874890876,-0.61899587538998519786748175874890876
-0.0537088125322848,-0.053708812532284766483314797369530424,-0.053708812532284766483314797369530424
-0.449132060453406,-0.44913206045340570149448922165902331,-0.44913206045340570149448922165902331
-0.0820940450302703,-0.082094045030270290652651965501718223,-0.082094045030270290652651965501718223
-0.495366714244276,-0.49536671424427591858830055571161211,-0.49536671424427591858830055571161211
0.368376449245269,0.36837644924526879997017658752156422,0.36837644924526879997017658752156422
-0.443461165183393,-0.44346116518339301348916592360183131,-0.44346116518339301348916592360183131
-0.0135599934468238,-0.013559993446823792595523627824150026,-0.013559993446823792595523627824150026
0.388505548925904,0.38850554892590360989146347492351197,0.38850554892590360989146347492351197
-0.288729683103252,-0.28872968310325214380540614911296871,-0.28872968310325214380540614911296871
-0.471650596456114,-0.47165059645611445704460606975771952,-0.47165059645611445704460606975771952
0.261750009448799,0.26175000944879867059711386900744401,0.26175000944879867059711386900744401
0.488589419119195,0.48858941911919462341984399245120585,0.48858941911919462341984399245120585
0.313032998935328,0.31303299893532848807709001448529307,0.31303299893532848807709001448529307
0.0667082274041023,0.066708227404102315993839056318392977,0.066708227404102315993839056318392977
-0.209478574154915,-0.20947857415491544230690124095417559,-0.20947857415491544230690124095417559
0.110188849333016,0.11018884933301620332457559925387613,0.11018884933301620332457559925387613
-0.53033676428344,-0.53033676428343956565925054746912792,-0.53033676428343956565925054746912792
0.090457277794088,0.090457277794087964650771027663722634,0.090457277794087964650771027663722634
0.0991838699948642,0.099183869994864171104609340545721352,0.099183869994864171104609340545721352
-0.0641677524612582,-0.064167752461258165119772911566542462,-0.064167752461258165119772911566542462
-0.273124748732465,-0.27312474873246517237390662558027543,-0.27312474873246517237390662558027543
-0.840271779450276,-0.84027177945027627103957712506598909,-0.84027177945027627103957712506598909
-0.476617623590943,-0.47661762359094331231723629116459051,-0.47661762359094331231723629116459051
0.480235648587514,0.48023564858751355277632910656393506,0.48023564858751355277632910656393506
0.428196232599972,0.42819623259997219300032611499773338,0.42819623259997219300032611499773338
-0.585355901412431,-0.58535590141243143413873895042343065,-0.58535590141243143413873895042343065
-0.394510725560232,-0.39451072556023225601506965176668018,-0.39451072556023225601506965176668018
0.245654150045362,0.24565415004536228504861128385527991,0.24565415004536228504861128385527991
0.156600859137652,0.15660085913765187104473852741648443,0.15660085913765187104473852741648443
0.257456090547228,0.25745609054722812247817387287796009,0.25745609054722812247817387287796009
-0.0573019441030056,-0.057301944103005597597189080261159688,-0.057301944103005597597189080261159688
-0.406593015983303,-0.40659301598330327420782737135596108,-0.40659301598330327420782737135596108
0.140581155938341,0.14058115593834141776596879935823381,0.14058115593834141776596879935823381
0.238963704905039,0.23896370490503911210300458378696931,0.23896370490503911210300458378696931
-0.394218171528683,-0.3942181715286832144329309812746942,-0.3942181715286832144329309812746942
0.261302308312082,0.26130230831208234310025773083907552,0.26130230831208234310025773083907552
0.445609969312436,0.44560996931243597451999249869913911,0.44560996931243597451999249869913911
0.42959020690288,0.4295902069028801895100855290365871,0.4295902069028801895100855290365871
-0.157162212283111,-0.15716221228311066937521900399588048,-0.15716221228311066937521900399588048
0.0778679838745043,0.077867983874504331787136379716685042,0.077867983874504331787136379716685042
0.637605700030182,0.63760570003018235407665770253515802,0.63760570003018235407665770253515802
-0.140796857886379,-0.1407968578863790787281118355167564,-0.1407968578863790787281118355167564
-0.332660707392218,-0.33266070739221775820482207564054988,-0.33266070739221775820482207564054988
0.478191073472115,0.47819107347211542435871933776070364,0.47819107347211542435871933776070364
0.642732270908656,0.64273227090865578392531176632473944,0.64273227090865578392531176632473944
0.428391219046535,0.42839121904653459926848313443770166,0.42839121904653459926848313443770166
-0.292703128287735,-0.29270312828773548119443148607388139,-0.29270312828773548119443148607388139
0.0273861752762491,0.027386175276249091758984377520391718,0.027386175276249091758984377520391718
0.874872669605784,0.87487266960578417840377341008206713,0.87487266960578417840377341008206713
0.213527662226747,0.2135276622267474611049919985816814,0.2135276622267474611049919985816814
-0.473540544604808,-0.4735405446048083499821501618498587,-0.4735405446048083499821501618498587
0.12703618107198,0.12703618107198022535442305525066331,0.12703618107198022535442305525066331
-0.302907886273645,-0.30290788627364539919994967931415886,-0.30290788627364539919994967931415886
0.327475122799742,0.32747512279974200222198987830779515,0.32747512279974200222198987830779515
0.0262447285939037,0.026244728593903698943279323430033401,0.026244728593903698943279323430033401
-0.204794125573912,-0.20479412557391163396403044316684827,-0.20479412557391163396403044316684827
-0.405771867588338,-0.40577186758833799773427131185599137,-0.40577186758833799773427131185599137
0.244529916857988,0.24452991685798786125616288700257428,0.24452991685798786125616288700257428
-0.331090169157033,-0.3310901691570327098901316276169382,-0.3310901691570327098901316276169382
-0.362709104990643,-0.36270910499064340504205006254778709,-0.36270910499064340504205006254778709
0.286297815922769,0.28629781592276892787651831895345822,0.28629781592276892787651831895345822
-0.444345099280678,-0.44434509928067777995153164738439955,-0.44434509928067777995153164738439955
0.209764098477735,0.20976409847773491712530358199728653,0.20976409847773491712530358199728653
-0.122859684282452,-0.12285968428245241934604337075143121,-0.12285968428245241934604337075143121
0.566229789824723,0.56622978982472293996153211992350407,0.56622978982472293996153211992350407
-0.624761690837345,-0.62476169083734542364361175259546144,-0.62476169083734542364361175259546144
0.387885118650381,0.3878851186503808889938227366656065,0.3878851186503808889938227366656065
-0.784943975849595,-0.78494397584959495206557988922213553,-0.78494397584959495206557988922213553
-0.496325187513475,-0.49632518751347493024539403450035024,-0.49632518751347493024539403450035024
-0.185903818116718,-0.18590381811671760625692684243404074,-0.18590381811671760625692684243404074
