inmultire cu precizie fp64,inmultire cu precizie double2,inmultire cu precizie fp128
0.146561092972858,0.14656109297285849742827281999785192,0.14656109297285849742827281999785192
0.500078905048056,0.50007890504805614599326363201920964,0.50007890504805614599326363201920964
0.307532373617083,0.30753237361708339586492983414161501,0.30753237361708339586492983414161501
0.0509437353497751,0.050943735349775128835682621928008746,0.050943735349775128835682621928008746
0.481581063561089,0.48158106356108929501179020323671648,0.48158106356108929501179020323671648
0.0767780407468405,0.076778040746840449919096998498901841,0.076778040746840449919096998498901841
0.283606743526648,0.28360674352664774408296348261120277,0.28360674352664774408296348261120277
0.149623015184269,0.1496230151842693658864598021059371,0.14962301518426936588645980210594018
0.0943001096354843,0.094300109635484322826068003051567965,0.094300109635484322826068003051567965
0.319987898594071,0.31998789859407087848981470652096858,0.31998789859407087848981470652096858
0.235914174163746,0.23591417416374603905793820207080885,0.23591417416374603905793820207080885
0.326045933115469,0.32604593311546884908005144924400949,0.32604593311546884908005144924400949
0.130836376882611,0.13083637688261118803364495190955614,0.13083637688261118803364495190955614
0.199646777279195,0.19964677727919521381168390534302173,0.19964677727919521381168390534302173
0.231839342460087,0.23183934246008741364979964726784921,0.23183934246008741364979964726784921
0.37256367243144,0.37256367243143977540008977775767846,0.37256367243143977540008977775767846
0.317103265166046,0.31710326516604575894344760941388419,0.31710326516604575894344760941388419
0.15098667154501,0.15098667154500961960937385660945743,0.15098667154500961960937385660945743
0.175784203251363,0.17578420325136270647086303271904969,0.17578420325136270647086303271906201
0.215125610358458,0.2151256103584576868243728265654104,0.2151256103584576868243728265654104
0.127837970566557,0.12783797056655716067319179717253614,0.12783797056655716067319179717253614
0.238754770377428,0.23875477037742781447013471255895081,0.23875477037742781447013471255895081
0.213635099930438,0.2136350999304376811380464136172325,0.2136350999304376811380464136172325
0.155726478404703,0.1557264784047028332019518428725812,0.1557264784047028332019518428725812
0.0813767254801414,0.081376725480141352843117108965704322,0.081376725480141352843117108965698159
0.233995121888189,0.23399512188818860452293899615404337,0.23399512188818860452293899615404337
0.431966039392444,0.43196603939244393020488531624539884,0.43196603939244393020488531624539884
0.394290641017085,0.39429064101708510179585851281430646,0.39429064101708510179585851281430646
0.416626633423874,0.41662663342387415630750684473705318,0.41662663342387415630750684473707784
0.255855406504084,0.25585540650408370231129576634323393,0.25585540650408370231129576634323393
0.638878277503714,0.63887827750371401221054207218807339,0.63887827750371401221054207218807339
0.0300191860491143,0.030019186049114330695218042792849629,0.030019186049114330695218042792852711
0.173796230381908,0.17379623038190772927640858053556923,0.17379623038190772927640858053556923
0.139048226556547,0.13904822655654742683873663169249601,0.13904822655654742683873663169249601
0.0792459322368059,0.079245932236805853042298340989773397,0.079245932236805853042298340989773397
0.062673642137332,0.062673642137331961979050989314117031,0.06267364213733196197905098931411395
0.0552227662073344,0.055222766207334376615988873804471053,0.055222766207334376615988873804471053
0.268345820814226,0.26834582081422590824556187263327308,0.26834582081422590824556187263327308
0.829721193891288,0.82972119389128810415916591623407147,0.82972119389128810415916591623407147
0.137126605589737,0.13712660558973716718562697100756103,0.13712660558973716718562697100756103
0.142947623383399,0.14294762338339890687468110799859501,0.14294762338339890687468110799859501
0.234143445427222,0.23414344542722169027537428887058597,0.23414344542722169027537428887058597
0.480168530047506,0.4801685300475059225682187298510575,0.4801685300475059225682187298510575
0.0371822178812418,0.037182217881241822475810263132476064,0.037182217881241822475810263132477605
0.324776603729745,0.32477660372974488587577231242726812,0.32477660372974488587577231242724346
0.0358549587899083,0.035854958789908289469411931958708682,0.035854958789908289469411931958708682
0.289084161349615,0.28908416134961478816733528565799213,0.28908416134961478816733528565799213
0.388853803426137,0.38885380342613678400002333259427688,0.38885380342613678400002333259427688
0.165459646557238,0.16545964655723802100239458314718219,0.16545964655723802100239458314718219
0.619229283750775,0.61922928375077475253549685888896031,0.61922928375077475253549685888896031
0.146689318947687,0.14668931894768724554775345587163605,0.14668931894768724554775345587163605
0.427582695804045,0.42758269580404514040093091752507889,0.42758269580404514040093091752507889
0.0439640628610999,0.043964062861099943820445305449968729,0.043964062861099943820445305449968729
0.189012742137178,0.18901274213717758762957167440193474,0.18901274213717758762957167440193474
0.333297143960372,0.33329714396037207989169079505182892,0.33329714396037207989169079505182892
0.684413165221912,0.68441316522191232612641904767073572,0.68441316522191232612641904767073572
0.274893689306768,0.274893689306767697685944098457379,0.274893689306767697685944098457379
0.278651135440039,0.27865113544003882254459250469883867,0.27865113544003882254459250469883867
0.0521610319271653,0.05216103192716529459804588437971481,0.05216103192716529459804588437971481
0.81920777676701,0.81920777676700964830077011678363834,0.81920777676700964830077011678366299
0.211695354746327,0.21169535474632722294231747600559948,0.21169535474632722294231747600559948
0.539649298134856,0.5396492981348561863844511874496756,0.5396492981348561863844511874496756
0.148607796749091,0.14860779674909113627112688652913717,0.14860779674909113627112688652913717
0.13475583379866,0.13475583379866001792562782434772425,0.13475583379866001792562782434773657
0.180616495230789,0.18061649523078851902209603105609784,0.18061649523078851902209603105609784
0.0414808757588275,0.041480875758827541529580701538810589,0.041480875758827541529580701538804426
0.179275655680754,0.17927565568075361608512212686123383,0.17927565568075361608512212686123383
0.0347453671295985,0.034745367129598546625235655571879707,0.034745367129598546625235655571879707
0.294518505250659,0.29451850525065884850212728123976686,0.29451850525065884850212728123976686
0.620451002904367,0.62045100290436664297775964875520689,0.62045100290436664297775964875523154
0.0731640658426401,0.073164065842640065300524625257552511,0.073164065842640065300524625257552511
0.0946866449672139,0.094686644967213885616761085894924174,0.094686644967213885616761085894924174
0.873044731050714,0.87304473105071362196440330683465016,0.87304473105071362196440330683465016
0.290641417015346,0.29064141701534552712381661639708805,0.29064141701534552712381661639708805
0.447542974463819,0.44754297446381894193872852466730148,0.44754297446381894193872852466731381
0.243619275644843,0.24361927564484281083876853179523213,0.24361927564484281083876853179523213
0.164577055848734,0.16457705584873351814939630009462367,0.16457705584873351814939630009462367
0.328071585771705,0.32807158577170502396966136742974442,0.32807158577170502396966136742974442
0.73930712342939,0.73930712342938978126492491803854287,0.73930712342938978126492491803854287
0.0853673193025124,0.085367319302512381332332914783569611,0.085367319302512381332332914783569611
0.112182628540579,0.11218262854057891076099432567121127,0.11218262854057891076099432567120511
0.115475621626833,0.11547562162683321414040767456933449,0.11547562162683321414040767456933449
0.647059170101201,0.64705917010120086841769763297554007,0.64705917010120086841769763297554007
0.18714212716862,0.18714212716861993075507861561202897,0.18714212716861993075507861561202897
0.216773994995274,0.21677399499527445557307248671860389,0.21677399499527445557307248671860389
0.247318815163031,0.24731881516303060879875286519550303,0.24731881516303060879875286519552768
0.041054837347769,0.041054837347768975400476377383371351,0.041054837347768975400476377383371351
0.161843071669153,0.16184307166915311430801835842195428,0.16184307166915311430801835842195428
0.771247499787614,0.77124749978761418547958373191114954,0.77124749978761418547958373191113721
0.32736046647651,0.32736046647651005654629584844012627,0.32736046647651005654629584844012627
0.138799976771735,0.13879997677173498470803835463431732,0.13879997677173498470803835463431732
0.226815667464606,0.22681566746460586174066594596522977,0.22681566746460586174066594596522977
0.265753322975952,0.26575332297595166040792660857341569,0.26575332297595166040792660857341569
0.826323126407676,0.82632312640767608329283302726302521,0.82632312640767608329283302726302521
0.64712001591025,0.64712001591024988545393461199220878,0.64712001591024988545393461199220878
0.120490156757203,0.12049015675720268244465347848698499,0.12049015675720268244465347848698191
0.477358509568514,0.47735850956851378603990314586344217,0.47735850956851378603990314586344217
0.168837431025935,0.1688374310259348992513210692939813,0.1688374310259348992513210692939813
0.141889685848292,0.14188968584829159230223564109429834,0.14188968584829159230223564109428602
0.353060626232135,0.35306062623213524881890894590913104,0.35306062623213524881890894590913104
0.225074131243495,0.22507413124349469989530738296860007,0.22507413124349469989530738296860007
0.0506709958496715,0.050670995849671505622776197394045934,0.050670995849671505622776197394044393
0.180679009138229,0.18067900913822909347849039060295924,0.18067900913822909347849039060295924
0.56521456180304,0.5652145618030397426865747252816305,0.5652145618030397426865747252816305
0.1728347271587,0.17283472715870013285565365164508293,0.17283472715870013285565365164508293
0.56968379743628,0.56968379743628029889756792364422306,0.56968379743628029889756792364422306
0.0802505344589935,0.080250534458993465304847105917968581,0.080250534458993465304847105917968581
0.055143453972674,0.055143453972674042287033022219694037,0.055143453972674042287033022219694037
0.131014106809518,0.13101410680951754174006965326228135,0.13101410680951754174006965326226903
0.430584231343423,0.43058423134342342832297562204056173,0.43058423134342342832297562204058638
0.34755425286192,0.34755425286191967837746645001667108,0.34755425286191967837746645001667108
0.337772489602424,0.33777248960242397360354032785566302,0.33777248960242397360354032785566302
0.779609275571159,0.7796092755711592701264390454787104,0.7796092755711592701264390454787104
0.121727410399242,0.12172741039924189198451703042190555,0.12172741039924189198451703042190555
0.301424400678835,0.30142440067883545946155849701312029,0.30142440067883545946155849701312029
0.362853321992931,0.36285332199293059672566959161243595,0.36285332199293059672566959161244828
0.110533569859682,0.11053356985968186596774133514468188,0.11053356985968186596774133514468188
0.638999126169075,0.6389991261690753772751302034158744,0.63899912616907537727513020341589906
0.192616665368356,0.19261666536835589649421989146970581,0.19261666536835589649421989146970581
0.475087852873441,0.47508785287344144392127820400123009,0.47508785287344144392127820400125474
0.44912984279929,0.44912984279929034228341277989224089,0.44912984279929034228341277989224089
0.367076147051593,0.36707614705159327616441964885129072,0.36707614705159327616441964885129072
0.135718064431314,0.13571806443131361193900736996144989,0.13571806443131361193900736996144989
0.236596810998024,0.23659681099802425888302017938749828,0.23659681099802425888302017938749828
0.340520854802827,0.34052085480282654066738391080124733,0.34052085480282654066738391080124733
0.201126752293721,0.20112675229372108172182960264416168,0.20112675229372108172182960264416168
0.427171335592924,0.42717133559292374364307859238063935,0.42717133559292374364307859238062702
0.200140700195429,0.20014070019542927664591480070911127,0.20014070019542927664591480070911127
0.268445761124211,0.26844576112421136303463304641754507,0.2684457611242113630346330464175574
0.116681711472558,0.11668171147255815484432999008213637,0.11668171147255815484432999008213637
0.125055436231907,0.12505543623190682970994056277425966,0.12505543623190682970994056277425966
0.187776430980692,0.18777643098069151083379722014304375,0.18777643098069151083379722014304375
0.150312743427132,0.15031274342713199611022618286723214,0.15031274342713199611022618286723214
0.278585011677773,0.27858501167777253794088936132702184,0.27858501167777253794088936132702184
0.39589390463026,0.39589390463026028745750308061844133,0.39589390463026028745750308061841668
0.208665353849659,0.20866535384965921806949494130778696,0.20866535384965921806949494130778388
0.176897874211911,0.17689787421191085295679873182879744,0.17689787421191085295679873182879744
0.220818395709882,0.22081839570988214853817078171709099,0.22081839570988214853817078171709099
0.0382542609341895,0.038254260934189537909370267527862551,0.038254260934189537909370267527864092
0.553740970574621,0.55374097057462112038244234418346699,0.55374097057462112038244234418346699
0.0201104141586644,0.02011041415866436548657717898988848,0.02011041415866436548657717898988848
0.262405496874659,0.2624054968746586399009090245476679,0.2624054968746586399009090245476679
0.811239057249748,0.81123905724974789886493850228644814,0.81123905724974789886493850228643581
0.661526937482963,0.66152693748296280150071515877022106,0.66152693748296280150071515877022106
0.661406569949635,0.66140656994963519237474069768803608,0.66140656994963519237474069768803608
0.581754837185796,0.5817548371857957509260076618841259,0.58175483718579575092600766188413823
0.143081542549888,0.14308154254988831334164170131456846,0.14308154254988831334164170131456846
0.526057388110613,0.52605738811061275187901776006948194,0.52605738811061275187901776006946962
0.127925516758018,0.12792551675801844064906800280556831,0.12792551675801844064906800280556831
0.585812338183242,0.58581233818324195729959596238004781,0.58581233818324195729959596238004781
0.228791643932436,0.22879164393243641632350998727484081,0.22879164393243641632350998727484081
0.260777332721683,0.2607773327216825313306770252683542,0.2607773327216825313306770252683542
0.231139148787078,0.23113914878707770443063882242752347,0.23113914878707770443063882242752347
0.40714059795525,0.40714059795525042313186376771223,0.40714059795525042313186376771223
0.470892284419343,0.47089228441934332010732281320776764,0.47089228441934332010732281320776764
0.0404753220716687,0.040475322071668653478074060351513582,0.040475322071668653478074060351513582
0.234590879979607,0.23459087997960677575556307823315575,0.23459087997960677575556307823316808
0.729951018635726,0.72995101863572559497825547872590774,0.72995101863572559497825547872590774
0.0723332071928091,0.07233320719280910066780975973863477,0.07233320719280910066780975973863477
0.0667965022238202,0.066796502223820243090031313084742071,0.066796502223820243090031313084742071
0.299537314989956,0.29953731498995599184540009394136571,0.29953731498995599184540009394136571
0.547971019728997,0.54797101972899741965026969583209677,0.54797101972899741965026969583209677
0.299685006672336,0.29968500667233576328384451377084762,0.29968500667233576328384451377087228
0.0436220764063223,0.043622076406322335776833707643457687,0.043622076406322335776833707643457687
0.156883734115842,0.15688373411584187476693664499636098,0.15688373411584187476693664499636098
0.674340658963042,0.67434065896304183637657368343236408,0.67434065896304183637657368343236408
0.283214328879064,0.283214328879063496486998293671471,0.283214328879063496486998293671471
0.644121315398466,0.64412131539846567238184007336206308,0.64412131539846567238184007336206308
0.251649909066491,0.25164990906649070370925258260990465,0.25164990906649070370925258260990465
0.1255426992578,0.12554269925780019293940404187743125,0.12554269925780019293940404187743125
0.215229900049538,0.21522990004953829713028277654474498,0.21522990004953829713028277654474498
0.494430287156973,0.49443028715697301779721984763591091,0.49443028715697301779721984763591091
0.132983424377319,0.13298342437731916478472631131901235,0.13298342437731916478472631131901235
0.145428073598413,0.14542807359841331375264408736985072,0.14542807359841331375264408736985072
0.383575322615804,0.38357532261580358742243587059509803,0.38357532261580358742243587059509803
0.198415278385448,0.19841527838544817630666546958729311,0.19841527838544817630666546958729311
0.432709512471877,0.43270951247187685095133645623630851,0.43270951247187685095133645623630851
0.192006230758761,0.19200623075876071436146111202421335,0.19200623075876071436146111202421335
0.182517268628977,0.1825172686289770427037763766192534,0.1825172686289770427037763766192534
0.580061903239594,0.58006190323959399958135899497396912,0.58006190323959399958135899497396912
0.240140975593999,0.24014097559399906078768806143049532,0.24014097559399906078768806143049532
0.206078923982744,0.20607892398274447970571306963803382,0.20607892398274447970571306963803382
0.238261230892356,0.23826123089235613172900449503617967,0.23826123089235613172900449503617967
0.144208402997358,0.14420840299735816743274614996066828,0.14420840299735816743274614996067444
0.258786713126369,0.25878671312636862695863122298482916,0.25878671312636862695863122298482916
0.274192772354934,0.274192772354934360847044885461128,0.274192772354934360847044885461128
0.515920764792724,0.51592076479272413874212844183123858,0.51592076479272413874212844183122625
0.136413257308066,0.13641325730806633453157450032252719,0.13641325730806633453157450032252719
0.118320981120407,0.11832098112040722242954684868610044,0.11832098112040722242954684868610044
0.556639880891611,0.55663988089161127991507682833022799,0.55663988089161127991507682833021566
0.219543838228229,0.21954383822822892561888962300533834,0.21954383822822892561888962300535067
0.418678950677978,0.41867895067797763282298783093359369,0.41867895067797763282298783093359369
0.465717189775417,0.46571718977541654445277319608813504,0.46571718977541654445277319608813504
0.0951065458683807,0.095106545868380729219658981688301773,0.095106545868380729219658981688301773
0.0669351474908977,0.066935147490897724132879178399038854,0.066935147490897724132879178399041935
0.272486204712367,0.27248620471236710241944825252549284,0.27248620471236710241944825252549284
0.413990425754719,0.41399042575471885278120900647455118,0.41399042575471885278120900647452653
0.109930324889188,0.10993032488918767582153994536257815,0.10993032488918767582153994536257815
0.0556159943437137,0.055615994343713740489564632093801758,0.055615994343713740489564632093801758
0.11053395708717,0.11053395708716987558918094621423281,0.11053395708716987558918094621423281
0.309063077511584,0.30906307751158381969117588528867189,0.30906307751158381969117588528867189
0.599116903293085,0.59911690329308471016065163399601805,0.59911690329308471016065163399598107
0.751286442391477,0.75128644239147696983437215860988962,0.75128644239147696983437215860988962
0.0782852709850599,0.078285270985059927654854304200832712,0.078285270985059927654854304200832712
0.771060089010585,0.77106008901058529710235047290475984,0.77106008901058529710235047290475984
0.252168018486999,0.25216801848699911235174138106876984,0.25216801848699911235174138106876984
0.524299134072754,0.52429913407275367652560728490580524,0.52429913407275367652560728490580524
0.483949717293215,0.48394971729321468826491698797788603,0.48394971729321468826491698797788603
0.636817885493776,0.63681788549377565802851043947709532,0.63681788549377565802851043947709532
0.402137666015251,0.40213766601525127245909086342887504,0.40213766601525127245909086342887504
0.496859784852092,0.49685978485209227035635516895740291,0.49685978485209227035635516895740291
0.80462594520919,0.80462594520919000147669109879819191,0.80462594520919000147669109879817958
0.321932570535373,0.32193257053537296289661410308775587,0.32193257053537296289661410308775587
0.0862471136545563,0.086247113654556307773193145513445258,0.086247113654556307773193145513445258
0.228089473453626,0.22808947345362639363869976074901351,0.22808947345362639363869976074901351
0.0510409999203441,0.051040999920344072096918394164349685,0.051040999920344072096918394164349685
0.0379067597307236,0.037906759730723558719561604152908229,0.037906759730723558719561604152908229
0.0869921738853525,0.086992173885352459853606978996072334,0.086992173885352459853606978996072334
0.457520674191757,0.45752067419175711023585383746720768,0.45752067419175711023585383746722001
0.23566112419118,0.2356611241911795309033728463604279,0.23566112419117953090337284636043406
0.126054760686137,0.12605476068613663850738762209281202,0.12605476068613663850738762209281202
0.105015614752852,0.10501561475285243498024750949059816,0.10501561475285243498024750949059816
0.500506890044486,0.50050689004448621604722270954842124,0.50050689004448621604722270954842124
0.527612328059418,0.52761232805941809671642294906234935,0.52761232805941809671642294906234935
0.392604851483335,0.39260485148333458343037971363079795,0.39260485148333458343037971363079795
0.489525967045362,0.48952596704536157444383525121708366,0.48952596704536157444383525121708366
0.542504724611707,0.54250472461170745579455994315735689,0.54250472461170745579455994315736922
0.303339463760117,0.30333946376011706179341574158673414,0.30333946376011706179341574158673414
0.22754940753755,0.22754940753755008406062410652571241,0.22754940753755008406062410652571241
0.265403466131896,0.26540346613189581270661796544223983,0.2654034661318958127066179654422275
0.131985492281535,0.13198549228153452787462827414419056,0.13198549228153452787462827414419056
0.0372789321692077,0.037278932169207697822447874725145348,0.037278932169207697822447874725145348
0.160516304658783,0.16051630465878313146549137172920402,0.16051630465878313146549137172920093
0.0712773520740389,0.071277352074038892039990843126446217,0.071277352074038892039990843126446217
0.0740626616893146,0.074062661689314588621001254296342639,0.074062661689314588621001254296342639
0.13297212000502,0.13297212000501988338899526739132948,0.13297212000501988338899526739132948
0.129207843010286,0.12920784301028556537111674247514524,0.12920784301028556537111674247513907
0.200676747090637,0.20067674709063749713626468331703503,0.20067674709063749713626468331703503
0.102268954880763,0.10226895488076275669636021508912661,0.10226895488076275669636021508912661
0.116005278704007,0.11600527870400686087092033424776459,0.11600527870400686087092033424776459
0.748256889789151,0.74825688978915107541134835998808696,0.74825688978915107541134835998808696
0.523743866757747,0.52374386675774660669662680328872493,0.52374386675774660669662680328872493
0.233301863725631,0.23330186372563112096233939907822669,0.23330186372563112096233939907822669
0.110553394770996,0.11055339477099609265220362157706202,0.11055339477099609265220362157706202
0.410305991539248,0.41030599153924842154034944242108427,0.41030599153924842154034944242108427
0.0997493243332492,0.099749324333249215534948953692818499,0.099749324333249215534948953692818499
0.316579621772159,0.31657962177215885940114265792158618,0.31657962177215885940114265792158618
0.191007943281568,0.19100794328156752962430793133233057,0.19100794328156752962430793133233057
0.227273205136234,0.22727320513623406229472859162904511,0.22727320513623406229472859162904511
0.148444636555804,0.14844463655580447923653475833832213,0.14844463655580447923653475833832213
0.468420036359193,0.46842003635919265468068860927361265,0.46842003635919265468068860927361265
0.18422414867845,0.18422414867845030064992763272581463,0.18422414867845030064992763272581463
0.577101321133558,0.57710132113355760165545829533792928,0.57710132113355760165545829533792928
0.460213990585953,0.46021399058595255598771692869753028,0.46021399058595255598771692869753028
0.388398061482091,0.38839806148209067878015232777359413,0.3883980614820906787801523277735818
0.203530690589836,0.20353069058983639678169051783760748,0.20353069058983639678169051783760748
0.392095188112746,0.39209518811274606163074414157885818,0.39209518811274606163074414157885818
0.203181099415215,0.20318109941521495308295879214831652,0.20318109941521495308295879214831652
0.203487128120195,0.2034871281201949792325797261379009,0.20348712812019497923257972613791323
0.0235691444035488,0.023569144403548836706709290624350953,0.023569144403548836706709290624350953
0.640875010779557,0.64087501077955701083430509936238662,0.64087501077955701083430509936237429
0.241969134461012,0.24196913446101210573333079422195601,0.24196913446101210573333079422195601
0.0320879947196418,0.032087994719641831406253786462100154,0.032087994719641831406253786462100154
0.0733709949750317,0.073370994975031734450300751032051897,0.073370994975031734450300751032051897
0.517048599312359,0.51704859931235939246386515220137111,0.51704859931235939246386515220137111
0.0867873966034025,0.086787396603402491998458621769294406,0.086787396603402491998458621769294406
0.777666907481927,0.77766690748192695299601869659417027,0.77766690748192695299601869659417027
0.0870131816193685,0.087013181619368455153239555556409217,0.087013181619368455153239555556409217
0.139646317402569,0.13964631740256873114968249698867554,0.1396463174025687311496824969886817
0.372261667299706,0.37226166729970636746980241616590989,0.37226166729970636746980241616590989
0.085743230074073,0.085743230074072965175206588031283902,0.085743230074072965175206588031283902
0.254615594616139,0.25461559461613869790504982392863872,0.25461559461613869790504982392863872
0.0541061647732986,0.054106164773298626934278171707600487,0.054106164773298626934278171707600487
0.303255994855608,0.30325599485560795615635768643032984,0.30325599485560795615635768643032984
0.0968828921034619,0.096882892103461901756986763251562257,0.096882892103461901756986763251562257
0.0234969018041539,0.023496901804153901185733154085446024,0.023496901804153901185733154085446024
0.49500091739548,0.49500091739547980006165013029925944,0.49500091739547980006165013029923479
0.161690603307916,0.16169060330791558617011041181985714,0.16169060330791558617011041181985406
0.402086732840212,0.40208673284021160304701987641663979,0.40208673284021160304701987641663979
0.114654335470829,0.11465433547082903466257054760394429,0.11465433547082903466257054760394429
0.123165105961626,0.12316510596162617962709509658688701,0.12316510596162617962709509658689317
0.205462114734484,0.20546211473448441443442991307992866,0.20546211473448441443442991307995332
0.154591957145745,0.15459195714574541656459112534832797,0.15459195714574541656459112534833414
0.367559384864249,0.36755938486424860191691237790632138,0.36755938486424860191691237790632138
0.424172219809154,0.42417221980915377315161223634784122,0.42417221980915377315161223634784122
0.502423989716781,0.50242398971678104644201283713566764,0.50242398971678104644201283713566764
0.232100906471712,0.23210090647171181538700571595101928,0.23210090647171181538700571595102236
0.139936223311267,0.13993622331126671595639954419481816,0.13993622331126671595639954419481816
0.179508923131542,0.17950892313154173835326692069889321,0.17950892313154173835326692069889321
0.117299243407471,0.11729924340747149719616975017390381,0.11729924340747149719616975017390381
0.150142851640242,0.15014285164024227583246974351874018,0.15014285164024227583246974351874018
0.120255802056445,0.12025580205644458305437182379572547,0.12025580205644458305437182379573472
0.654180961881324,0.65418096188132362846511798523493087,0.65418096188132362846511798523493087
0.186875766967952,0.18687576696795241156401471448700775,0.1868757669679524115640147144869831
0.675818829919732,0.67581882991973214272343910386996662,0.67581882991973214272343910386996662
0.474379124253805,0.4743791242538047863046190232038814,0.47437912425380478630461902320389372
0.363705284694946,0.36370528469494548252850126843339197,0.36370528469494548252850126843339197
0.470788071841461,0.47078807184146092881906070762677088,0.47078807184146092881906070762677088
0.366140469820424,0.36614046982042398554822576875579248,0.36614046982042398554822576875579248
0.588748678932696,0.58874867893269619645869239842858602,0.58874867893269619645869239842858602
0.405373982135794,0.40537398213579357159655639175548277,0.40537398213579357159655639175547045
0.142920050893821,0.14292005089382112632713090426954992,0.14292005089382112632713090426954992
0.471752545044483,0.47175254504448319879973075873530019,0.47175254504448319879973075873530019
0.295057875166656,0.29505787516665559690463741605312824,0.29505787516665559690463741605312824
0.455405437485579,0.45540543748557858455647486494075254,0.45540543748557858455647486494076487
0.365512049810075,0.36551204981007494667960233022534247,0.36551204981007494667960233022534247
0.122799614891744,0.12279961489174396826133398055377439,0.12279961489174396826133398055377439
0.0851907073670221,0.08519070736702206144355938108415031,0.08519070736702206144355938108415031
0.171625249538476,0.17162524953847581313292855009611243,0.17162524953847581313292855009611243
0.165296884943115,0.16529688494311530324475210487336071,0.16529688494311530324475210487336687
0.277566908524975,0.27756690852497520526189351327312319,0.27756690852497520526189351327312319
0.193779803774375,0.19377980377437512665909542661651491,0.19377980377437512665909542661651491
0.0901980996836573,0.090198099683657292373483513098121638,0.090198099683657292373483513098121638
0.245344729616624,0.24534472961662388250598532874148107,0.24534472961662388250598532874148107
0.189250839873934,0.1892508398739339032195512957085559,0.1892508398739339032195512957085559
0.0689781609555013,0.068978160955501312331064901429141479,0.068978160955501312331064901429141479
0.458383715224303,0.45838371522430318374604029166109717,0.45838371522430318374604029166109717
0.285045170954854,0.28504517095485412206572786645119886,0.28504517095485412206572786645119886
0.190650022463633,0.19065002246363293524602190936399006,0.19065002246363293524602190936399006
0.117846223555229,0.11784622355522901306569628993397296,0.11784622355522901306569628993397296
0.432993016991152,0.43299301699115193398811997689730945,0.43299301699115193398811997689730945
0.322375290367493,0.3223752903674925337487822575267193,0.3223752903674925337487822575267193
0.107711605644197,0.10771160564419712360087715068764254,0.10771160564419712360087715068765487
0.214137976496311,0.21413797649631060605639326966617762,0.21413797649631060605639326966617762
0.768092125403927,0.76809212540392681502408838324576149,0.76809212540392681502408838324579847
0.242746493327523,0.24274649332752266390590855005015054,0.24274649332752266390590855005015054
0.112565631816943,0.11256563181694292315227830458903466,0.11256563181694292315227830458903466
0.208157353348147,0.20815735334814663482595238963453184,0.20815735334814663482595238963450719
0.0886487653450082,0.088648765345008216546885278359725572,0.088648765345008216546885278359725572
0.0710448817539081,0.07104488175390812952878268535047469,0.071044881753908129528782685350480853
0.114685481364764,0.11468548136476435134338250856581916,0.11468548136476435134338250856581916
0.278872457994348,0.27887245799434843799038792809132803,0.27887245799434843799038792809132803
0.278956251798434,0.27895625179843395896120132532343769,0.27895625179843395896120132532343769
