ridicare la patrat cu precizie 64,ridicare la patrat cu precizie double2,ridicare la patrat cu precizie fp128
0.188905531494241,0.18890553149424125615695660358431076,0.18890553149424125615695660358431076
0.776087221049047,0.77608722104904682654652545204889011,0.77608722104904682654652545204890244
0.382681223718482,0.38268122371848189519387236436557527,0.38268122371848189519387236436557527
0.0224439665591034,0.022443966559103443456568033895577515,0.022443966559103443456568033895578285
0.286820446318565,0.28682044631856462849655652766593364,0.28682044631856462849655652766593364
0.0105865552742555,0.010586555274255462357949171703519843,0.010586555274255462357949171703520613
0.165246107601291,0.1652461076012906946454919854596429,0.1652461076012906946454919854596429
0.0601581293763724,0.06015812937637243220297737847455285,0.06015812937637243220297737847455362
0.176830771256674,0.17683077125667409298051577810925448,0.17683077125667409298051577810926681
0.739668313543035,0.73966831354303500522735751492953443,0.73966831354303500522735751492953443
0.489390827118398,0.48939082711839783121414599815061523,0.48939082711839783121414599815061523
0.127793510760773,0.12779351076077260456076489145097132,0.12779351076077260456076489145097132
0.218431010591111,0.21843101059111064400149018116329097,0.21843101059111064400149018116329097
0.534174958815728,0.53417495881572815780641192827129902,0.53417495881572815780641192827131135
0.217154854700938,0.21715485470093785529575131996995909,0.21715485470093785529575131996995909
0.294945149474564,0.29494514947456386351802029870566634,0.29494514947456386351802029870571565
0.456649217324607,0.45664921732460691822118861383085233,0.45664921732460691822118861383086465
0.0248218703596081,0.024821870359608141437160150060496773,0.024821870359608141437160150060496773
0.109728359640401,0.10972835964040111831117706314764765,0.10972835964040111831117706314765073
0.0630731700826421,0.063073170082642130411489835390712901,0.063073170082642130411489835390712901
0.681425501844391,0.68142550184439134601140880807075218,0.68142550184439134601140880807076451
0.0989313512868994,0.098931351286899369217646147694342433,0.098931351286899369217646147694354759
0.057757544127942,0.057757544127941985854659679620356151,0.057757544127941985854659679620356922
0.149885945830269,0.14988594583026900218594267409907124,0.14988594583026900218594267409907124
0.388451466142813,0.38845146614281288388707049831286669,0.38845146614281288388707049831287902
0.235062879069078,0.23506287906907846199690776841163657,0.2350628790690784619969077684116489
0.206072705524145,0.2060727055241453937136049764251899,0.2060727055241453937136049764251899
0.212749019009741,0.21274901900974096559251988693960282,0.21274901900974096559251988693960282
0.36839701547388,0.3683970154738796848837229871446073,0.3683970154738796848837229871446073
0.456062727006588,0.45606272700658815599631956846513814,0.45606272700658815599631956846518745
0.462612735823785,0.46261273582378459948966690670158207,0.46261273582378459948966690670158207
0.0158618341818889,0.015861834181888926453823751904025876,0.015861834181888926453823751904025876
0.0643613411840094,0.064361341184009441963636294909093879,0.064361341184009441963636294909093879
0.0378928092544549,0.037892809254454935593452351894645751,0.037892809254454935593452351894645751
0.036441362780254,0.036441362780254028942602944402301299,0.036441362780254028942602944402301299
0.0124059738408062,0.012405973840806207793139383637707241,0.012405973840806207793139383637708012
0.0666519623668032,0.066651962366803166259915301986578135,0.066651962366803166259915301986578135
0.475996000759641,0.47599600075964059872810299914939753,0.47599600075964059872810299914940986
0.903348530590877,0.90334853059087714457112029133325079,0.90334853059087714457112029133325079
0.0622519483806229,0.062251948380622899583679273323009083,0.062251948380622899583679273323009083
0.0641824539038138,0.064182453903813838062627359159574006,0.064182453903813838062627359159574006
0.222047927442019,0.2220479274420187045654688999970133,0.22204792744201870456546889999702562
0.772978654699254,0.77297865469925393595206835686805969,0.77297865469925393595206835686805969
0.0605486019511908,0.060548601951190830336022231949072298,0.060548601951190830336022231949072298
0.148141347466801,0.14814134746680145801442786760801669,0.14814134746680145801442786760801669
0.0118503596406232,0.011850359640623198317193803062992949,0.011850359640623198317193803062993719
0.496388239376151,0.49638823937615099889422791538564358,0.49638823937615099889422791538565591
0.55690071066994,0.55690071066994026652657776269496272,0.55690071066994026652657776269501203
0.146113588486274,0.14611358848627425144666630149721993,0.14611358848627425144666630149721993
0.958769049422195,0.95876904942219476235085469643214178,0.95876904942219476235085469643214178
0.0324085547387173,0.032408554738717250461313810029652889,0.032408554738717250461313810029652889
0.384382527774278,0.38438252777427747798047986122572846,0.38438252777427747798047986122577777
0.0243530059467262,0.024353005946726204714256979425697178,0.024353005946726204714256979425697178
0.0577628745062964,0.057762874506296417998408352906567854,0.057762874506296417998408352906567854
0.116470069700195,0.1164700697001945601469365592849631,0.1164700697001945601469365592849631
0.547901311532359,0.54790131153235895738040351887707824,0.54790131153235895738040351887707824
0.112419135684065,0.11241913568406481422616553717911537,0.11241913568406481422616553717911537
0.115233015259455,0.11523301525945459166374350419489585,0.11523301525945459166374350419489585
0.0600645547138174,0.060064554713817413621727205689292466,0.060064554713817413621727205689292466
0.686177047186992,0.68617704718699229661189371125031242,0.68617704718699229661189371125032475
0.193145928515321,0.19314592851532069714513340640475399,0.19314592851532069714513340640475399
0.632861365438885,0.63286136543888454991435334105246122,0.63286136543888454991435334105246122
0.205193198796469,0.20519319879646876541375104286339766,0.20519319879646876541375104286339766
0.0467386769426304,0.046738676942630362715386587316633121,0.046738676942630362715386587316633121
0.0414315165721192,0.041431516572119203660341941685656908,0.041431516572119203660341941685657679
0.0627991654594022,0.06279916545940217054322603028169786,0.06279916545940217054322603028169786
0.108347802286853,0.1083478022868526640578694251429306,0.1083478022868526640578694251429306
0.0210649482423996,0.021064948242399575172649044410491241,0.021064948242399575172649044410492011
0.970648300033379,0.97064830003337876345268257714919944,0.97064830003337876345268257714919944
0.440665224332681,0.44066522433268065743010212247299453,0.44066522433268065743010212247304383
0.0120231287160893,0.012023128716089307745665747256509704,0.012023128716089307745665747256509704
0.030265466381923,0.030265466381923005687932174016914106,0.030265466381923005687932174016914106
0.851768968210867,0.85176896821086692695953633500227432,0.85176896821086692695953633500227432
0.937488981969892,0.93748898196989242190746838598486095,0.93748898196989242190746838598486095
0.508464640075753,0.50846464007575330607647957634149315,0.50846464007575330607647957634150547
0.102428546948918,0.10242854694891810226523592635693965,0.10242854694891810226523592635693965
0.266776267387333,0.26677626738733319351745064666128183,0.26677626738733319351745064666128183
0.136529649718484,0.13652964971848413055010038100700716,0.13652964971848413055010038100701948
0.753819837999953,0.75381983799995334306626064731988921,0.75381983799995334306626064731993852
0.119912513107094,0.11991251310709412848161243816744923,0.11991251310709412848161243816744923
0.721162296710881,0.72116229671088058179047068387841216,0.72116229671088058179047068387841216
0.224736076852458,0.22473607685245797449428310101322017,0.22473607685245797449428310101322017
0.732611684254144,0.73261168425414409685754583839837092,0.73261168425414409685754583839838324
0.534714179803086,0.53471417980308560907398018156779521,0.53471417980308560907398018156779521
0.511184071345133,0.51118407134513328573689373877772418,0.51118407134513328573689373877773651
0.065150214422788,0.065150214422787990959742421139227616,0.065150214422787990959742421139227616
0.0685178869502796,0.06851788695027956507967324352716466,0.068517886950279565079673243527167741
0.250213102094149,0.25021310209414864728691803587874328,0.25021310209414864728691803587879259
0.901965766438765,0.90196576643876471538898557803638634,0.90196576643876471538898557803638634
0.173994037172856,0.17399403717285620393441555198942116,0.17399403717285620393441555198943348
0.270973791366908,0.27097379136690835719002698821498624,0.27097379136690835719002698821499857
0.241546522993758,0.24154652299375827167478518353052625,0.24154652299375827167478518353052625
0.145341795290534,0.14534179529053430799532206727133038,0.14534179529053430799532206727134271
0.873115891452469,0.87311589145246953302128608519937344,0.87311589145246953302128608519937344
0.849889624118102,0.84988962411810152444524846265399098,0.84988962411810152444524846265399098
0.880175920363093,0.88017592036309312824671498705719209,0.88017592036309312824671498705720442
0.836916411828641,0.83691641182864130783619939885771441,0.83691641182864130783619939885771441
0.520221537503986,0.52022153750398652950622208383553402,0.52022153750398652950622208383558332
0.254928303166673,0.25492830316667255517805152534962939,0.25492830316667255517805152534964171
0.131417005550493,0.13141700555049273572597950708583507,0.13141700555049273572597950708584739
0.0651624174608419,0.065162417460841849346709367523709098,0.065162417460841849346709367523712179
0.0118017148527053,0.011801714852705343518118685176039474,0.011801714852705343518118685176039667
0.901213839012121,0.90121383901212110134880242623247016,0.90121383901212110134880242623248249
0.727984539333992,0.72798453933399162801936753419960608,0.72798453933399162801936753419960608
0.129203442245389,0.12920344224538898239801401022314755,0.12920344224538898239801401022315987
0.324619901184849,0.32461990118484902122770044529815491,0.32461990118484902122770044529815491
0.0114114840537775,0.011411484053777466821149575972906992,0.011411484053777466821149575972906992
0.0342471041174592,0.034247104117459184549800424073279644,0.034247104117459184549800424073280415
0.039335170308159,0.039335170308159013230291465169516494,0.039335170308159013230291465169516494
0.316862006553442,0.3168620065534423629275465760030252,0.31686200655344236292754657600303753
0.80804751403899,0.80804751403899037779801605830079348,0.80804751403899037779801605830079348
0.192086815749256,0.19208681574925594225058096416135913,0.19208681574925594225058096416135913
0.978247329215653,0.9782473292156531711363370561799662,0.9782473292156531711363370561799662
0.379740946363845,0.37974094636384465664683195641212613,0.37974094636384465664683195641213846
0.455369273809698,0.45536927380969797150059506239972452,0.45536927380969797150059506239972452
0.443799287055723,0.44379928705572347647633046547093348,0.44379928705572347647633046547094581
0.0493025199729644,0.049302519972964361340585737901219509,0.049302519972964361340585737901220279
0.766538542157172,0.7665385421571719887703278558269573,0.7665385421571719887703278558270066
0.546860426683524,0.54686042668352394488537002016775096,0.54686042668352394488537002016775096
0.331074194638303,0.33107419463830312766917216787660412,0.33107419463830312766917216787660412
0.363063278737823,0.36306327873782348361342706218221894,0.36306327873782348361342706218223127
0.15301757918512,0.15301757918512004475690701136727149,0.15301757918512004475690701136727149
0.182891611695583,0.18289161169558300074465543536628039,0.18289161169558300074465543536628039
0.796653808635581,0.79665380863558092423853255435919944,0.79665380863558092423853255435921176
0.277114379210574,0.27711437921057424365499478363068697,0.27711437921057424365499478363068697
0.80002747501175,0.80002747501174981895373104817724873,0.80002747501174981895373104817724873
0.299751018101218,0.29975101810121817228870100834637755,0.29975101810121817228870100834638987
0.491777420396818,0.49177742039681792567620569322481884,0.49177742039681792567620569322481884
0.811793793602153,0.81179379360215304892513803156678952,0.81179379360215304892513803156683882
0.326364963309186,0.32636496330918637023493450274631919,0.32636496330918637023493450274633151
0.0704502096511437,0.070450209651143700087971142322970989,0.070450209651143700087971142322970989
0.305731457298015,0.30573145729801507020272125832624757,0.30573145729801507020272125832624757
0.0228893885017413,0.022889388501741277045125341857953982,0.022889388501741277045125341857954753
0.263706662353033,0.2637066623530325579052381500750537,0.26370666235303255790523815007506602
0.332307770243866,0.33230777024386556030507134004191677,0.33230777024386556030507134004192909
0.0503372449407587,0.050337244940758715534752771388749452,0.050337244940758715534752771388749452
0.689707808878251,0.68970780887825138433208935604162646,0.68970780887825138433208935604162646
0.0553512854388669,0.05535128543886693665702275069319575,0.05535128543886693665702275069319652
0.0220780415841973,0.022078041584197315211749397535809853,0.022078041584197315211749397535810624
0.332615995683576,0.332615995683576225669702560645332,0.332615995683576225669702560645332
0.0112724329433644,0.011272432943364432104633316847802118,0.011272432943364432104633316847802118
0.534222947647684,0.53422294764768368892795213330608105,0.53422294764768368892795213330608105
0.666764889099432,0.66676488909943208069073958484925402,0.66676488909943208069073958484926634
0.58606920005528,0.58606920005528016740001214924692204,0.58606920005528016740001214924692204
0.830710259581527,0.83071025958152678851349443039493739,0.83071025958152678851349443039493739
0.663762655790582,0.66376265579058173749953920437066603,0.66376265579058173749953920437067835
0.439105309605291,0.43910530960529110751544967201909055,0.43910530960529110751544967201909055
0.88344572854957,0.88344572854956981894377493723308053,0.88344572854956981894377493723309285
0.0543997194749245,0.054399719474924483047178085645426155,0.054399719474924483047178085645426155
0.475333718155747,0.47533371815574684052707158060681295,0.47533371815574684052707158060681295
0.0618243634947978,0.061824363494797806454668064104018848,0.061824363494797806454668064104019618
0.0938995696197229,0.09389956961972294460287518079029583,0.09389956961972294460287518079029583
0.271863961236982,0.27186396123698222381982101981799333,0.27186396123698222381982101981799333
0.790295020649479,0.79029502064947888429875381826098174,0.79029502064947888429875381826098174
0.614864125343105,0.61486412534310477830258116638873782,0.61486412534310477830258116638873782
0.0597160789252601,0.059716078925260087719264638071671239,0.059716078925260087719264638071672009
0.326390097019463,0.3263900970194634901082116212448898,0.32639009701946349010821162124490212
0.642251231119879,0.64225123111987939169111942805360228,0.64225123111987939169111942805360228
0.0391646627294794,0.039164662729479396574784392484379177,0.039164662729479396574784392484379177
0.0392761195257853,0.039276119525785291369843748768787126,0.039276119525785291369843748768787126
0.140409499123718,0.140409499123718210370177715256336,0.140409499123718210370177715256336
0.368522671359702,0.36852267135970205544029715597543357,0.36852267135970205544029715597543357
0.140076031965756,0.14007603196575643496610005610072032,0.14007603196575643496610005610072032
0.0448497689446375,0.044849768944637482680734146323497483,0.044849768944637482680734146323497483
0.0840269933125788,0.084026993312578787699995972164647559,0.084026993312578787699995972164647559
0.650646234475448,0.65064623447544840145768396950320977,0.65064623447544840145768396950322209
0.498873623681656,0.49887362368165636928334037515378839,0.49887362368165636928334037515378839
0.636867959532895,0.63686795953289489946513607211500568,0.63686795953289489946513607211501801
0.178254490311486,0.17825449031148647096588234890752611,0.17825449031148647096588234890752611
0.0746622131590968,0.07466221315909678613483578718011683,0.07466221315909678613483578718011683
0.87789290128392,0.87789290128391954677947571107382446,0.87789290128391954677947571107382446
0.818398218449963,0.81839821844996315837339355934081338,0.81839821844996315837339355934081338
0.358686034868783,0.35868603486878263473707704135238296,0.35868603486878263473707704135239529
0.483137930729748,0.48313793072974793185034123466566943,0.48313793072974793185034123466566943
0.220825160933507,0.2208251609335073675605878682424132,0.2208251609335073675605878682424132
0.0998233120330664,0.099823312033066379410897297835726289,0.099823312033066379410897297835726289
0.209092602881556,0.2090926028815563391610925408846045,0.2090926028815563391610925408846045
0.848448652067778,0.84844865206777830279746763394954831,0.84844865206777830279746763394954831
0.11899062385574,0.11899062385574017996191137106821839,0.11899062385574017996191137106822147
0.468315500615875,0.46831550061587471855407276102165046,0.46831550061587471855407276102165046
0.704925796367739,0.70492579636773903281300400727235008,0.70492579636773903281300400727235008
0.156039816303427,0.15603981630342714922704518449186235,0.15603981630342714922704518449186235
0.474836321851758,0.47483632185175811437163378965750048,0.47483632185175811437163378965750048
0.220919732199126,0.22091973219912618003972779085203074,0.22091973219912618003972779085204307
0.0825298793270812,0.08252987932708115341845398548768995,0.08252987932708115341845398548768995
0.0876359596054431,0.087635959605443085002197296108759634,0.087635959605443085002197296108759634
0.521238958434914,0.52123895843491424946050532982997819,0.52123895843491424946050532982999052
0.155937851147515,0.15593785114751480414592377610186106,0.15593785114751480414592377610186106
0.211602350338467,0.21160235033846751137288920412356147,0.21160235033846751137288920412356147
0.572157417555814,0.57215741755581347078814609159853544,0.57215741755581347078814609159854777
0.200446794820949,0.2004467948209491269404467153016286,0.2004467948209491269404467153016286
0.705052540616955,0.70505254061695502611095443981676498,0.70505254061695502611095443981676498
0.316510976705947,0.31651097670594693032340712881508339,0.31651097670594693032340712881509571
0.0872701496097181,0.087270149609718068619812679934056328,0.08727014960971806861981267993405941
0.0424655614313631,0.042465561431363096051955582873529883,0.042465561431363096051955582873529883
0.47269572283674,0.47269572283673993820758000906367495,0.47269572283673993820758000906372425
0.550616305179417,0.55061630517941668529878868084052171,0.55061630517941668529878868084053404
0.0317479606287172,0.031747960628717221994926971797545317,0.031747960628717221994926971797545317
0.0131369613270039,0.013136961327003924363359096511276417,0.01313696132700392436335909651127661
0.791760762551734,0.79176076255173408773539357862675435,0.79176076255173408773539357862676668
0.270849721952342,0.27084972195234183889172128207277889,0.27084972195234183889172128207279122
0.578882810590453,0.57888281059045318015759383981545569,0.57888281059045318015759383981546802
0.726423423383808,0.72642342338380838432472151116159985,0.72642342338380838432472151116159985
0.0276314010131843,0.027631401013184307524672696839260348,0.027631401013184307524672696839260348
0.719700026428849,0.71970002642884862009145907185472821,0.71970002642884862009145907185472821
0.279378901118484,0.27937890111848429273201379555396664,0.27937890111848429273201379555397896
0.310756237372534,0.31075623737253391536341312484283982,0.31075623737253391536341312484283982
0.671851923694269,0.67185192369426920890887768888428194,0.67185192369426920890887768888428194
0.716158725664881,0.71615872566488091031506849271320113,0.71615872566488091031506849271320113
0.237194359656323,0.23719435965632314279167733747095229,0.23719435965632314279167733747095229
0.750954305561639,0.75095430556163869724784168298748589,0.75095430556163869724784168298748589
0.97757928786037,0.97757928786036996091261635042916163,0.97757928786036996091261635042917395
0.21441801349893,0.21441801349892957032625652035365924,0.21441801349892957032625652035365924
0.0477956520374598,0.047795652037459758428261424027120317,0.047795652037459758428261424027120317
0.0526508272469872,0.052650827246987205900932669508767993,0.052650827246987205900932669508768763
0.0631941109809518,0.063194110980951763894798626885133026,0.063194110980951763894798626885136108
0.0485945309441951,0.048594530944195146361022593178083957,0.048594530944195146361022593178083957
0.20414183135994,0.20414183135993979814433506175811463,0.20414183135993979814433506175811463
0.678825386849953,0.67882538684995312585815849793426119,0.67882538684995312585815849793427352
0.579548271875119,0.57954827187511903783529926751368648,0.57954827187511903783529926751369881
0.341208261057453,0.34120826105745254308000207710995631,0.34120826105745254308000207710995631
0.0872766591304141,0.087276659130414141993155212433448143,0.087276659130414141993155212433451225
0.489675222159864,0.48967522215986391036334114546685628,0.48967522215986391036334114546686861
0.518618480715583,0.51861848071558277063953125206946472,0.51861848071558277063953125206946472
0.308401027134333,0.30840102713433326340450566297847796,0.30840102713433326340450566297849028
0.425483734307773,0.42548373430777275534015692978546325,0.42548373430777275534015692978547558
0.517365511807496,0.51736551180749570126392015133326036,0.51736551180749570126392015133326036
0.779593766150695,0.77959376615069503832739317294188528,0.77959376615069503832739317294188528
0.154369294607656,0.15436929460765603950420634332730787,0.15436929460765603950420634332730787
0.237174816119841,0.23717481611984129877635588905100295,0.23717481611984129877635588905100295
0.0585019382618652,0.058501938261865169693642787087961099,0.05850193826186516969364278708796187
0.0579578952506831,0.05795789525068310687911246705495273,0.05795789525068310687911246705495273
0.0376550079472632,0.037655007947263176584652853010125084,0.037655007947263176584652853010125084
0.100052580196785,0.10005258019678547718337768451973745,0.10005258019678547718337768451973745
0.182995215915679,0.18299521591567890914171016016714603,0.18299521591567890914171016016714603
0.225189802635314,0.2251898026353138021044923770996302,0.2251898026353138021044923770996302
0.0350993554326259,0.035099355432625916816836431643081255,0.035099355432625916816836431643081255
0.0594340085461702,0.059434008546170162612640012986151258,0.059434008546170162612640012986151258
0.0215136742281855,0.021513674228185477333068087423310043,0.021513674228185477333068087423310043
0.195348133131406,0.19534813313140616168263273366071233,0.19534813313140616168263273366071233
0.640737031499712,0.64073703149971212257254875166771834,0.64073703149971212257254875166771834
0.643267786103442,0.64326778610344183983490704904416368,0.64326778610344183983490704904417601
0.283982794105886,0.28398279410588615576897209389963489,0.28398279410588615576897209389964722
0.850991634514837,0.85099163451483712417453122434045996,0.85099163451483712417453122434045996
0.188495546807081,0.18849554680708092469194582112767728,0.18849554680708092469194582112767728
0.0241704218216889,0.024170421821688889946623672847360715,0.024170421821688889946623672847363796
0.193152593310757,0.19315259331075715790819825363561101,0.19315259331075715790819825363562334
0.258256116703355,0.25825611670335530799588093384479498,0.25825611670335530799588093384484429
0.510333391234074,0.51033339123407442220289850763286417,0.51033339123407442220289850763286417
0.072161549067154,0.072161549067153990026410188582406038,0.072161549067153990026410188582406038
0.576995993037973,0.57699599303797323466838747308882432,0.57699599303797323466838747308883665
0.214876722717474,0.21487672271747359222966794668279101,0.21487672271747359222966794668279101
0.832721402032112,0.83272140203211169512844015466777269,0.83272140203211169512844015466782199
0.507701807020344,0.50770180702034412414649835012422409,0.50770180702034412414649835012422409
0.798242355957023,0.79824235595702254045224016301463029,0.79824235595702254045224016301464261
0.20898842699549,0.20898842699549019073865478254937405,0.20898842699549019073865478254937405
0.381756307500379,0.38175630750037870250838642798765666,0.38175630750037870250838642798765666
0.0604865994303649,0.060486599430364892028424722511369663,0.060486599430364892028424722511370434
0.293113938568961,0.29311393856896115363756244007305183,0.29311393856896115363756244007306415
0.0144842074698301,0.014484207469830117508526298584347128,0.014484207469830117508526298584347128
0.546093975863678,0.5460939758636784495371407265363833,0.5460939758636784495371407265363833
0.194874120174302,0.19487412017430208041994003133025395,0.19487412017430208041994003133025395
0.0357134986218759,0.035713498621875851511232671324603821,0.035713498621875851511232671324604591
0.107095287620369,0.10709528762036889196235833175300462,0.10709528762036889196235833175301695
0.82276792461326,0.82276792461325981405765911384683509,0.82276792461325981405765911384684741
0.0146445834603359,0.014644583460335904897673596243785127,0.01464458346033590489767359624378532
0.642342940352087,0.64234294035208722311293091400208902,0.64234294035208722311293091400208902
0.185613427336613,0.18561342733661318650856721593515389,0.18561342733661318650856721593516622
0.0200842983690322,0.02008429836903218249560026686558033,0.0200842983690321824956002668655811
0.334174292537473,0.33417429253747315654093309203258656,0.33417429253747315654093309203259889
0.0327737665000729,0.032773766500072914226732807530622088,0.032773766500072914226732807530622088
0.66685405827966,0.66685405827965985207929368233659436,0.66685405827965985207929368233660668
0.127822835017979,0.12782283501797889922100627298146874,0.12782283501797889922100627298146874
0.367808909711512,0.36780890971151245639676934477309181,0.36780890971151245639676934477309181
0.0139071523274735,0.013907152327473523661781058408940906,0.013907152327473523661781058408941676
0.0303975343235797,0.030397534323579723848446852643088078,0.030397534323579723848446852643088078
0.303274409394345,0.30327440939434509367940558284599548,0.30327440939434509367940558284604479
0.422008221377291,0.42200822137729131287451023154293254,0.42200822137729131287451023154293254
0.213273315248263,0.21327331524826261897177804470010688,0.21327331524826261897177804470010688
0.0190275784864326,0.019027578486432602749825809045625376,0.019027578486432602749825809045625376
0.10256110154986,0.10256110154985970327671012300109348,0.10256110154985970327671012300109657
0.287636517575606,0.28763651757560551696613955941962968,0.287636517575605516966139559419642
0.0428274144719645,0.04282741447196449379462898525844053,0.0428274144719644937946289852584413
0.600917349472397,0.60091734947239655101710840647585388,0.60091734947239655101710840647585388
0.802895577856389,0.80289557785638931225394128030152527,0.80289557785638931225394128030152527
0.566303352296053,0.5663033522960529604716250478982325,0.5663033522960529604716250478982325
0.881300895834733,0.88130089583473287901264239545351617,0.8813008958347328790126423954535285
0.140081370668365,0.14008137066836530788986938048618407,0.14008137066836530788986938048618407
0.166129103077618,0.16612910307761805891568363368107743,0.16612910307761805891568363368107743
0.0780969339696808,0.078096933969680843259926501653806985,0.078096933969680843259926501653806985
0.0970776183512661,0.097077618351266148689597796657576042,0.097077618351266148689597796657576042
0.587836936062155,0.58783693606215478081668633274189855,0.58783693606215478081668633274191087
0.493602936863296,0.49360293686329584182703435817016046,0.49360293686329584182703435817016046
0.454490542138594,0.45449054213859425035853866601554949,0.4544905421385942503585386660155988
0.884672608580373,0.88467260858037261387653587973136916,0.88467260858037261387653587973136916
0.553590846732982,0.55359084673298229432231181907017001,0.55359084673298229432231181907017001
0.284413061156148,0.28441306115614839980476836406096885,0.28441306115614839980476836406096885
0.230984343683223,0.23098434368322291605459753938137211,0.23098434368322291605459753938137211
0.199999883764447,0.19999988376444693705464812022071953,0.19999988376444693705464812022071953
0.374815303870618,0.37481530387061825462745915291677689,0.37481530387061825462745915291677689
0.251261763220117,0.25126176322011659698834309291985473,0.25126176322011659698834309291986705
0.197704065736458,0.19770406573645777138357125361587539,0.19770406573645777138357125361588771
0.506255065066804,0.50625506506680395436566607213814781,0.50625506506680395436566607213814781
0.0944315747026063,0.094431574702606308228206492006367775,0.094431574702606308228206492006367775
0.379369457875818,0.37936945787581765568464255749667593,0.37936945787581765568464255749668826
0.380129376935842,0.38012937693584220606095311492364343,0.38012937693584220606095311492364343
0.0226510718905809,0.022651071890580919403639710657429156,0.022651071890580919403639710657429926
0.0225097577353051,0.022509757735305072796404152360241426,0.022509757735305072796404152360241426
0.100382910123702,0.10038291012370176794482575572477174,0.10038291012370176794482575572477174
0.358973889131398,0.35897388913139841883861588182195957,0.35897388913139841883861588182197189
0.840975209536865,0.84097520953686492661879094218172802,0.84097520953686492661879094218172802
0.0392017685334554,0.039201768533455409111591695787734151,0.039201768533455409111591695787734151
0.135655052126322,0.13565505212632153118366935789681995,0.13565505212632153118366935789681995
0.35057878596396,0.35057878596396015958404834942112999,0.35057878596396015958404834942112999
0.984356824791416,0.98435682479141633279340443843925253,0.98435682479141633279340443843926486
0.109145823020475,0.10914582302047478602956064599402579,0.10914582302047478602956064599402579
0.255804999436495,0.25580499943649473060689590474920217,0.25580499943649473060689590474920217
0.13409249835874,0.13409249835873961306394368384067729,0.13409249835873961306394368384067729
0.351120280946654,0.35112028094665450901623202850163676,0.35112028094665450901623202850163676
0.0292692652021106,0.029269265202110582977493069800905642,0.029269265202110582977493069800905642
0.554367447034534,0.55436744703453350987336254728798076,0.55436744703453350987336254728799308
0.948707532789667,0.94870753278966693731204305798999044,0.94870753278966693731204305798999044
0.0287173813659246,0.02871738136592458334183691162328078,0.02871738136592458334183691162328078
0.200505306849968,0.20050530684996797267027707589398116,0.20050530684996797267027707589398116
0.599510783776436,0.59951078377643589101243337577373235,0.59951078377643589101243337577374468
0.200838419934336,0.20083841993433631277091841908351651,0.20083841993433631277091841908351651
0.0167447397374099,0.016744739737409908124888425139100967,0.016744739737409908124888425139101738
0.400019248340699,0.40001924834069922267276557189205418,0.40001924834069922267276557189210349
0.374574530447514,0.37457453044751361457682273251323887,0.37457453044751361457682273251325119
0.346483305815409,0.3464833058154088197696254570112419,0.34648330581540881976962545701125423
0.027705879338248,0.027705879338247989848950920689424503,0.027705879338247989848950920689424503
0.12287538210844,0.12287538210844045977728621951472103,0.12287538210844045977728621951472103
0.235083175122128,0.23508317512212762795427062601296308,0.23508317512212762795427062601296308
